Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
TMP,2024/07/04 15:45:00,2024/09/04 22:35:18,East,006870,4,2.3734,-1
INC,2024/07/04 15:45:00,2024/09/04 22:35:18,East,006870,1,-9.6125,-0.3063,-1
DQZ,2024/07/04 15:45:00,2024/09/04 22:35:18,East,006870,3,14942.19336,2.38,136603
TIM,2024/07/04 16:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/04 16:29:57,2024/09/04 22:35:18,East,006870,7,1483.3829,0
TIM,2024/07/04 19:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/04 19:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/04 19:30:00,2024/09/04 22:35:18,East,006870,West,2503,0.000,240
BSL,2024/07/04 19:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.126,320
TIM,2024/07/04 19:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/04 19:30:08,2024/09/04 22:35:18,East,006870,7,1483.5310,0
TIM,2024/07/04 19:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/04 19:45:00,2024/09/04 22:35:18,East,006870,4,2.3992,-1
INC,2024/07/04 19:45:00,2024/09/04 22:35:18,East,006870,1,-9.6125,-0.3063,-1
DQZ,2024/07/04 19:45:00,2024/09/04 22:35:18,East,006870,3,14958.39258,2.40,136603
TIM,2024/07/04 20:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/04 20:29:57,2024/09/04 22:35:18,East,006870,7,1483.4812,0
TIM,2024/07/04 23:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/04 23:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/04 23:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.723,240
BSL,2024/07/04 23:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.090,320
TIM,2024/07/04 23:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/04 23:30:08,2024/09/04 22:35:18,East,006870,7,1483.5480,0
TIM,2024/07/04 23:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/04 23:45:00,2024/09/04 22:35:18,East,006870,4,2.4090,-1
PAG,2024/07/04 23:45:00,2024/09/04 22:35:18,East,006870,972
INC,2024/07/04 23:45:00,2024/09/04 22:35:18,East,006870,1,-9.6094,-0.3094,-1
DQZ,2024/07/04 23:45:00,2024/09/04 22:35:18,East,006870,3,14951.95801,2.40,136603
TIM,2024/07/05 00:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 00:29:57,2024/09/04 22:35:18,East,006870,7,1483.5555,0
TIM,2024/07/05 03:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 03:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 03:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.719,240
BSL,2024/07/05 03:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.148,320
TIM,2024/07/05 03:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 03:30:08,2024/09/04 22:35:18,East,006870,7,1483.5377,0
TIM,2024/07/05 03:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 03:45:00,2024/09/04 22:35:18,East,006870,4,2.4059,-1
INC,2024/07/05 03:45:00,2024/09/04 22:35:18,East,006870,1,-9.6062,-0.3156,-1
DQZ,2024/07/05 03:45:00,2024/09/04 22:35:18,East,006870,3,14956.52637,2.41,136603
TIM,2024/07/05 04:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 04:29:57,2024/09/04 22:35:18,East,006870,7,1483.5762,0
TIM,2024/07/05 07:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 07:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 07:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.379,240
BSL,2024/07/05 07:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.158,320
TIM,2024/07/05 07:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 07:30:08,2024/09/04 22:35:18,East,006870,7,1483.5515,0
TIM,2024/07/05 07:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 07:45:00,2024/09/04 22:35:18,East,006870,4,2.4051,-1
INC,2024/07/05 07:45:00,2024/09/04 22:35:18,East,006870,1,-9.6219,-0.3031,-1
DQZ,2024/07/05 07:45:00,2024/09/04 22:35:18,East,006870,3,14964.34277,2.41,136603
TIM,2024/07/05 08:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 08:29:57,2024/09/04 22:35:18,East,006870,7,1483.5593,0
TIM,2024/07/05 11:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 11:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 11:30:00,2024/09/04 22:35:18,East,006870,West,2503,0.000,240
BSL,2024/07/05 11:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.208,320
TIM,2024/07/05 11:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 11:30:08,2024/09/04 22:35:18,East,006870,7,1483.5020,0
TIM,2024/07/05 11:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 11:45:00,2024/09/04 22:35:18,East,006870,4,2.4015,-1
INC,2024/07/05 11:45:00,2024/09/04 22:35:18,East,006870,1,-9.6031,-0.3094,-1
DQZ,2024/07/05 11:45:00,2024/09/04 22:35:18,East,006870,3,14943.19043,2.41,136603
TIM,2024/07/05 12:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 12:29:57,2024/09/04 22:35:18,East,006870,7,1483.4783,0
TIM,2024/07/05 15:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 15:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 15:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.805,240
BSL,2024/07/05 15:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.196,320
TIM,2024/07/05 15:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 15:30:08,2024/09/04 22:35:18,East,006870,7,1483.4562,0
TIM,2024/07/05 15:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 15:45:00,2024/09/04 22:35:18,East,006870,4,2.3937,-1
PAG,2024/07/05 15:45:00,2024/09/04 22:35:18,East,006870,973
INC,2024/07/05 15:45:00,2024/09/04 22:35:18,East,006870,1,-9.6156,-0.3031,-1
DQZ,2024/07/05 15:45:00,2024/09/04 22:35:18,East,006870,3,14938.47266,2.40,136603
TIM,2024/07/05 16:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 16:29:57,2024/09/04 22:35:18,East,006870,7,1483.5309,0
TIM,2024/07/05 19:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 19:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 19:30:00,2024/09/04 22:35:18,East,006870,West,2503,0.000,240
BSL,2024/07/05 19:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.199,320
TIM,2024/07/05 19:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 19:30:08,2024/09/04 22:35:18,East,006870,7,1483.6200,0
TIM,2024/07/05 19:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 19:45:00,2024/09/04 22:35:18,East,006870,4,2.4229,-1
INC,2024/07/05 19:45:00,2024/09/04 22:35:18,East,006870,1,-9.6125,-0.3000,-1
DQZ,2024/07/05 19:45:00,2024/09/04 22:35:18,East,006870,3,14957.37598,2.41,136603
TIM,2024/07/05 20:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 20:29:57,2024/09/04 22:35:18,East,006870,7,1483.6091,0
TIM,2024/07/05 23:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/05 23:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/05 23:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.841,240
BSL,2024/07/05 23:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.101,320
TIM,2024/07/05 23:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/05 23:30:08,2024/09/04 22:35:18,East,006870,7,1483.5504,0
TIM,2024/07/05 23:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/05 23:45:00,2024/09/04 22:35:18,East,006870,4,2.4092,-1
INC,2024/07/05 23:45:00,2024/09/04 22:35:18,East,006870,1,-9.6031,-0.3000,-1
DQZ,2024/07/05 23:45:00,2024/09/04 22:35:18,East,006870,3,14953.59375,2.41,136603
TIM,2024/07/06 00:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 00:29:57,2024/09/04 22:35:18,East,006870,7,1483.5341,0
TIM,2024/07/06 03:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 03:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 03:30:00,2024/09/04 22:35:18,East,006870,West,2503,0.000,240
BSL,2024/07/06 03:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.162,320
TIM,2024/07/06 03:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 03:30:08,2024/09/04 22:35:18,East,006870,7,1483.5984,0
TIM,2024/07/06 03:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 03:45:00,2024/09/04 22:35:18,East,006870,4,2.4183,-1
INC,2024/07/06 03:45:00,2024/09/04 22:35:18,East,006870,1,-9.6219,-0.3219,-1
DQZ,2024/07/06 03:45:00,2024/09/04 22:35:18,East,006870,3,14953.24316,2.41,136603
TIM,2024/07/06 04:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 04:29:57,2024/09/04 22:35:18,East,006870,7,1483.5724,0
TIM,2024/07/06 07:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 07:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 07:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.116,240
BSL,2024/07/06 07:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.108,320
TIM,2024/07/06 07:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 07:30:08,2024/09/04 22:35:18,East,006870,7,1483.5709,0
TIM,2024/07/06 07:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 07:45:00,2024/09/04 22:35:18,East,006870,4,2.4108,-1
PAG,2024/07/06 07:45:00,2024/09/04 22:35:18,East,006870,974
INC,2024/07/06 07:45:00,2024/09/04 22:35:18,East,006870,1,-9.6062,-0.3000,-1
DQZ,2024/07/06 07:45:00,2024/09/04 22:35:18,East,006870,3,14964.96191,2.41,136603
TIM,2024/07/06 08:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 08:29:57,2024/09/04 22:35:18,East,006870,7,1483.5756,0
TIM,2024/07/06 11:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 11:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 11:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.393,240
BSL,2024/07/06 11:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.066,320
TIM,2024/07/06 11:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 11:30:08,2024/09/04 22:35:18,East,006870,7,1483.5691,0
TIM,2024/07/06 11:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 11:45:00,2024/09/04 22:35:18,East,006870,4,2.4149,-1
INC,2024/07/06 11:45:00,2024/09/04 22:35:18,East,006870,1,-9.6187,-0.3094,-1
DQZ,2024/07/06 11:45:00,2024/09/04 22:35:18,East,006870,3,14947.76953,2.41,136603
TIM,2024/07/06 12:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 12:29:57,2024/09/04 22:35:18,East,006870,7,1483.5437,0
TIM,2024/07/06 15:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 15:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 15:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.823,240
BSL,2024/07/06 15:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.284,320
TIM,2024/07/06 15:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 15:30:08,2024/09/04 22:35:18,East,006870,7,1483.4664,0
TIM,2024/07/06 15:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 15:45:00,2024/09/04 22:35:18,East,006870,4,2.3948,-1
INC,2024/07/06 15:45:00,2024/09/04 22:35:18,East,006870,1,-9.6062,-0.3094,-1
DQZ,2024/07/06 15:45:00,2024/09/04 22:35:18,East,006870,3,14936.15137,2.41,136603
TIM,2024/07/06 16:29:57,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 16:29:57,2024/09/04 22:35:18,East,006870,7,1483.3846,0
TIM,2024/07/06 19:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 19:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 19:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.759,240
BSL,2024/07/06 19:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.332,320
TIM,2024/07/06 19:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 19:30:08,2024/09/04 22:35:18,East,006870,7,1483.4968,0
TIM,2024/07/06 19:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 19:45:00,2024/09/04 22:35:18,East,006870,4,2.3961,-1
INC,2024/07/06 19:45:00,2024/09/04 22:35:18,East,006870,1,-9.6250,-0.3125,-1
DQZ,2024/07/06 19:45:00,2024/09/04 22:35:18,East,006870,3,14955.30273,2.40,136603
TIM,2024/07/06 20:29:58,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 20:29:58,2024/09/04 22:35:18,East,006870,7,1483.4747,0
TIM,2024/07/06 23:30:00,2024/09/04 22:35:18,East,006870
BSL,2024/07/06 23:30:00,2024/09/04 22:35:18,East,006870,Cabled,2501,0.000,80
BSL,2024/07/06 23:30:00,2024/09/04 22:35:18,East,006870,West,2503,4636.696,240
BSL,2024/07/06 23:30:00,2024/09/04 22:35:18,East,006870,South,2504,2533.133,320
TIM,2024/07/06 23:30:08,2024/09/04 22:35:18,East,006870
SSP,2024/07/06 23:30:08,2024/09/04 22:35:18,East,006870,7,1483.4935,0
TIM,2024/07/06 23:45:00,2024/09/04 22:35:18,East,006870
TMP,2024/07/06 23:45:00,2024/09/04 22:35:18,East,006870,4,2.3935,-1
PAG,2024/07/06 23:45:00,2024/09/04 22:35:19,East,006870,975
INC,2024/07/06 23:45:00,2024/09/04 22:35:19,East,006870,1,-9.6031,-0.3094,-1
DQZ,2024/07/06 23:45:00,2024/09/04 22:35:19,East,006870,3,14955.61133,2.40,136603
TIM,2024/07/07 00:29:57,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 00:29:57,2024/09/04 22:35:19,East,006870,7,1483.4473,0
TIM,2024/07/07 03:30:00,2024/09/04 22:35:19,East,006870
BSL,2024/07/07 03:30:00,2024/09/04 22:35:19,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 03:30:00,2024/09/04 22:35:19,East,006870,West,2503,0.000,240
BSL,2024/07/07 03:30:00,2024/09/04 22:35:19,East,006870,South,2504,2533.209,320
TIM,2024/07/07 03:30:08,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 03:30:08,2024/09/04 22:35:19,East,006870,7,1483.2241,0
TIM,2024/07/07 03:45:00,2024/09/04 22:35:19,East,006870
TMP,2024/07/07 03:45:00,2024/09/04 22:35:19,East,006870,4,2.3540,-1
INC,2024/07/07 03:45:00,2024/09/04 22:35:19,East,006870,1,-9.6000,-0.3156,-1
DQZ,2024/07/07 03:45:00,2024/09/04 22:35:19,East,006870,3,14950.64648,2.36,136603
TIM,2024/07/07 04:29:57,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 04:29:57,2024/09/04 22:35:19,East,006870,7,1483.2938,0
TIM,2024/07/07 07:30:00,2024/09/04 22:35:19,East,006870
BSL,2024/07/07 07:30:00,2024/09/04 22:35:19,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 07:30:00,2024/09/04 22:35:19,East,006870,West,2503,4636.284,240
BSL,2024/07/07 07:30:00,2024/09/04 22:35:19,East,006870,South,2504,2533.065,320
TIM,2024/07/07 07:30:08,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 07:30:08,2024/09/04 22:35:19,East,006870,7,1483.3943,0
TIM,2024/07/07 07:45:00,2024/09/04 22:35:19,East,006870
TMP,2024/07/07 07:45:00,2024/09/04 22:35:19,East,006870,4,2.3713,-1
INC,2024/07/07 07:45:00,2024/09/04 22:35:19,East,006870,1,-9.6125,-0.2969,-1
DQZ,2024/07/07 07:45:00,2024/09/04 22:35:19,East,006870,3,14963.74414,2.37,136603
TIM,2024/07/07 08:29:57,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 08:29:57,2024/09/04 22:35:19,East,006870,7,1483.4983,0
TIM,2024/07/07 11:30:00,2024/09/04 22:35:19,East,006870
BSL,2024/07/07 11:30:00,2024/09/04 22:35:19,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 11:30:00,2024/09/04 22:35:19,East,006870,West,2503,0.000,240
BSL,2024/07/07 11:30:00,2024/09/04 22:35:19,East,006870,South,2504,2533.094,320
TIM,2024/07/07 11:30:08,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 11:30:08,2024/09/04 22:35:19,East,006870,7,1483.5593,0
TIM,2024/07/07 11:45:00,2024/09/04 22:35:19,East,006870
TMP,2024/07/07 11:45:00,2024/09/04 22:35:19,East,006870,4,2.4092,-1
INC,2024/07/07 11:45:00,2024/09/04 22:35:19,East,006870,1,-9.6156,-0.3156,-1
DQZ,2024/07/07 11:45:00,2024/09/04 22:35:19,East,006870,3,14952.19141,2.40,136603
TIM,2024/07/07 12:29:57,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 12:29:57,2024/09/04 22:35:19,East,006870,7,1483.5560,0
TIM,2024/07/07 15:30:00,2024/09/04 22:35:19,East,006870
BSL,2024/07/07 15:30:00,2024/09/04 22:35:19,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 15:30:00,2024/09/04 22:35:19,East,006870,West,2503,0.000,240
BSL,2024/07/07 15:30:00,2024/09/04 22:35:19,East,006870,South,2504,2533.240,320
TIM,2024/07/07 15:30:08,2024/09/04 22:35:19,East,006870
SSP,2024/07/07 15:30:08,2024/09/04 22:35:19,East,006870,7,1483.4928,0
TIM,2024/07/07 15:45:00,2024/09/04 22:35:19,East,006870
TMP,2024/07/07 15:45:00,2024/09/04 22:35:19,East,006870,4,2.4017,-1
PAG,2024/07/07 15:45:00,2024/09/04 22:36:42,East,006870,976
INC,2024/07/07 15:45:00,2024/09/04 22:36:42,East,006870,1,-9.6125,-0.3125,-1
DQZ,2024/07/07 15:45:00,2024/09/04 22:36:42,East,006870,3,14935.60645,2.41,136603
TIM,2024/07/07 16:29:58,2024/09/04 22:36:42,East,006870
SSP,2024/07/07 16:29:58,2024/09/04 22:36:42,East,006870,7,1483.4719,0
TIM,2024/07/07 19:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/07 19:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 19:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/07 19:30:00,2024/09/04 22:36:42,East,006870,South,2504,2533.335,320
TIM,2024/07/07 19:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/07 19:30:08,2024/09/04 22:36:42,East,006870,7,1483.5121,0
TIM,2024/07/07 19:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/07 19:45:00,2024/09/04 22:36:42,East,006870,4,2.3981,-1
INC,2024/07/07 19:45:00,2024/09/04 22:36:42,East,006870,1,-9.6094,-0.3063,-1
DQZ,2024/07/07 19:45:00,2024/09/04 22:36:42,East,006870,3,14952.30469,2.40,136603
TIM,2024/07/07 20:29:57,2024/09/04 22:36:42,East,006870
SSP,2024/07/07 20:29:57,2024/09/04 22:36:42,East,006870,7,1483.5062,0
TIM,2024/07/07 23:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/07 23:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/07 23:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/07 23:30:00,2024/09/04 22:36:42,East,006870,South,2504,2533.164,320
TIM,2024/07/07 23:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/07 23:30:08,2024/09/04 22:36:42,East,006870,7,1483.5524,0
TIM,2024/07/07 23:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/07 23:45:00,2024/09/04 22:36:42,East,006870,4,2.4085,-1
INC,2024/07/07 23:45:00,2024/09/04 22:36:42,East,006870,1,-9.6094,-0.3063,-1
DQZ,2024/07/07 23:45:00,2024/09/04 22:36:42,East,006870,3,14957.04590,2.41,136603
TIM,2024/07/08 00:29:57,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 00:29:57,2024/09/04 22:36:42,East,006870,7,1483.4976,0
TIM,2024/07/08 03:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/08 03:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/08 03:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/08 03:30:00,2024/09/04 22:36:42,East,006870,South,2504,2533.180,320
TIM,2024/07/08 03:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 03:30:08,2024/09/04 22:36:42,East,006870,7,1483.4219,0
TIM,2024/07/08 03:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/08 03:45:00,2024/09/04 22:36:42,East,006870,4,2.3811,-1
INC,2024/07/08 03:45:00,2024/09/04 22:36:42,East,006870,1,-9.6156,-0.3188,-1
DQZ,2024/07/08 03:45:00,2024/09/04 22:36:42,East,006870,3,14948.95020,2.39,136603
TIM,2024/07/08 04:29:57,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 04:29:57,2024/09/04 22:36:42,East,006870,7,1483.5228,0
TIM,2024/07/08 07:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/08 07:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/08 07:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/08 07:30:00,2024/09/04 22:36:42,East,006870,South,2504,2533.132,320
TIM,2024/07/08 07:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 07:30:08,2024/09/04 22:36:42,East,006870,7,1483.5774,0
TIM,2024/07/08 07:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/08 07:45:00,2024/09/04 22:36:42,East,006870,4,2.4126,-1
PAG,2024/07/08 07:45:00,2024/09/04 22:36:42,East,006870,977
INC,2024/07/08 07:45:00,2024/09/04 22:36:42,East,006870,1,-9.6094,-0.3031,-1
DQZ,2024/07/08 07:45:00,2024/09/04 22:36:42,East,006870,3,14960.96484,2.41,136603
TIM,2024/07/08 08:29:57,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 08:29:57,2024/09/04 22:36:42,East,006870,7,1483.6152,0
TIM,2024/07/08 11:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/08 11:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/08 11:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/08 11:30:00,2024/09/04 22:36:42,East,006870,South,2504,2532.994,320
TIM,2024/07/08 11:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 11:30:08,2024/09/04 22:36:42,East,006870,7,1483.6572,0
TIM,2024/07/08 11:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/08 11:45:00,2024/09/04 22:36:42,East,006870,4,2.4273,-1
INC,2024/07/08 11:45:00,2024/09/04 22:36:42,East,006870,1,-9.6000,-0.3000,-1
DQZ,2024/07/08 11:45:00,2024/09/04 22:36:42,East,006870,3,14955.83301,2.41,136603
TIM,2024/07/08 12:29:57,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 12:29:57,2024/09/04 22:36:42,East,006870,7,1483.7185,0
TIM,2024/07/08 15:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/08 15:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/08 15:30:00,2024/09/04 22:36:42,East,006870,West,2503,0.000,240
BSL,2024/07/08 15:30:00,2024/09/04 22:36:42,East,006870,South,2504,2533.181,320
TIM,2024/07/08 15:30:08,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 15:30:08,2024/09/04 22:36:42,East,006870,7,1483.5105,0
TIM,2024/07/08 15:45:00,2024/09/04 22:36:42,East,006870
TMP,2024/07/08 15:45:00,2024/09/04 22:36:42,East,006870,4,2.4066,-1
INC,2024/07/08 15:45:00,2024/09/04 22:36:42,East,006870,1,-9.6031,-0.3063,-1
DQZ,2024/07/08 15:45:00,2024/09/04 22:36:42,East,006870,3,14936.57910,2.41,136603
TIM,2024/07/08 16:29:58,2024/09/04 22:36:42,East,006870
SSP,2024/07/08 16:29:58,2024/09/04 22:36:42,East,006870,7,1483.4927,0
TIM,2024/07/08 19:30:00,2024/09/04 22:36:42,East,006870
BSL,2024/07/08 19:30:00,2024/09/04 22:36:42,East,006870,Cabled,2501,0.000,80
BSL,2024/07/08 19:30:00,2024/09/04 22:36:42,East,006870,West,2503,4636.662,240
