Record Time,Distance (cm),Moving Average (cm)
2024-05-29 15:30:00,164214.02909241998,164211.56862038348
2024-05-29 19:30:00,164202.4593657667,164211.50450262296
2024-05-29 23:30:00,164200.72551700703,164211.50498495527
2024-05-30 03:30:00,164200.5360488448,164211.48020291093
2024-05-30 07:30:00,164223.16621889084,164211.52709607163
2024-05-30 11:30:00,164219.98769869588,164211.5990921009
2024-05-30 15:30:00,164220.18985569736,164211.7030811386
2024-05-30 19:30:00,164223.7250631842,164211.86632467303
2024-05-30 23:30:00,164207.20874709263,164211.96158979266
2024-05-31 03:30:00,164210.1271084775,164212.05144287995
2024-05-31 07:30:00,164221.4324069136,164212.0767883426
2024-05-31 11:30:00,164214.3495018818,164211.98558223902
2024-05-31 15:30:00,164207.3664643243,164211.8351812978
2024-05-31 19:30:00,164219.7277798059,164211.8039908256
2024-05-31 23:30:00,164221.29664454836,164211.83619077035
2024-06-01 03:30:00,164205.50567305103,164211.81026827657
2024-06-01 07:30:00,164212.81222178423,164211.84207142395
2024-06-01 15:30:00,164209.8403506953,164211.9050791524
2024-06-01 19:30:00,164213.96148603785,164211.91806902434
2024-06-01 23:30:00,164213.87596464978,164211.95015207698
2024-06-02 03:30:00,164210.96222699442,164211.99042112404
2024-06-02 07:30:00,164212.5524598221,164212.0052031462
2024-06-02 11:30:00,164211.22287310724,164211.9829974958
2024-06-02 15:30:00,164211.6370626371,164211.99731915846
2024-06-02 19:30:00,164207.3982502547,164211.97603772717
2024-06-02 23:30:00,164217.51457572932,164212.01169794484
2024-06-03 03:30:00,164212.70115742995,164212.16016132556
2024-06-03 07:30:00,164209.68977681498,164212.19910432937
2024-06-03 11:30:00,164201.37974236364,164212.12749327754
2024-06-03 15:30:00,164204.10264669018,164212.09315140423
2024-06-03 19:30:00,164203.55432322962,164212.0382292311
2024-06-03 23:30:00,164215.7664671994,164212.0376271204
2024-06-04 03:30:00,164225.65695895583,164212.1398402933
2024-06-04 07:30:00,164221.38456918646,164212.21347446213
2024-06-04 11:30:00,164213.43199459778,164212.21155658734
2024-06-04 15:30:00,164207.07933807396,164212.1970358517
2024-06-04 19:30:00,164209.04226637594,164212.18397995265
2024-06-04 23:30:00,164213.45619893915,164212.17706708531
2024-06-05 03:30:00,164219.1697202772,164212.2049989732
2024-06-05 07:30:00,164219.7738247741,164212.26917329268
2024-06-05 11:30:00,164222.38236688866,164212.3132221918
2024-06-05 15:30:00,164226.82215428777,164212.3693076227
2024-06-05 19:30:00,164211.23827429657,164212.39655072356
2024-06-05 23:30:00,164214.764472444,164212.441330749
2024-06-06 03:30:00,164216.63429361102,164212.45111981302
2024-06-06 07:30:00,164209.36633404891,164212.44107281606
2024-06-06 11:30:00,164200.1858330876,164212.44027454325
2024-06-06 15:30:00,164203.8525075266,164212.37474352462
2024-06-06 19:30:00,164201.54862971805,164212.27564133186
2024-06-06 23:30:00,164207.86295034326,164212.24397960442
2024-06-07 03:30:00,164232.49492584198,164212.32946490057
2024-06-07 07:30:00,164245.51915408825,164212.53773169452
2024-06-07 11:30:00,164231.0688571682,164212.7692293223
2024-06-07 15:30:00,164220.16782737212,164212.8100008612
2024-06-07 19:30:00,164202.75817956965,164212.74843118244
2024-06-07 23:30:00,164206.899804011,164212.73778820512
2024-06-08 03:30:00,164211.6078763352,164212.69461388167
2024-06-08 07:30:00,164212.12326622446,164212.63370973614
2024-06-08 11:30:00,164223.26220377756,164212.70461584526
2024-06-08 15:30:00,164223.06872326875,164212.73167581335
2024-06-08 19:30:00,164216.37546467595,164212.7089537043
2024-06-08 23:30:00,164210.0957565711,164212.6929260126
2024-06-09 03:30:00,164214.8260780485,164212.65385545918
2024-06-09 07:30:00,164217.72265994456,164212.66624613345
2024-06-09 11:30:00,164211.41068547676,164212.71102006582
2024-06-09 15:30:00,164222.48198361354,164212.76379369062
2024-06-09 19:30:00,164219.6184064832,164212.79852283822
2024-06-09 23:30:00,164212.86699860997,164212.78888293804
2024-06-10 03:30:00,164214.66548088184,164212.7989702663
2024-06-10 07:30:00,164221.46412699946,164212.845908402
2024-06-10 11:30:00,164211.0289720024,164212.90436716654
2024-06-10 15:30:00,164203.5995481484,164212.87476942138
2024-06-10 19:30:00,164207.69756992007,164212.80749285987
2024-06-10 23:30:00,164199.49058392507,164212.7035094789
2024-06-11 03:30:00,164200.37049248742,164212.584429678
2024-06-11 07:30:00,164226.20783866866,164212.59177075728
2024-06-11 11:30:00,164228.26556479128,164212.69810058706
2024-06-11 15:30:00,164215.90233123093,164212.85239752333
2024-06-11 19:30:00,164212.65728485497,164212.88343869874
2024-06-11 23:30:00,164210.10592293163,164212.88888349305
2024-06-12 03:30:00,164213.44548779292,164212.93860699516
2024-06-12 07:30:00,164209.61693259224,164212.82449797206
2024-06-12 11:30:00,164207.58021222678,164212.7232424646
2024-06-12 15:30:00,164216.7739025562,164212.74843616938
2024-06-12 19:30:00,164223.00734268007,164212.79191110312
2024-06-12 23:30:00,164211.56634495797,164212.82133911297
2024-06-13 03:30:00,164215.12050374373,164212.87955201682
2024-06-13 07:30:00,164221.71983184948,164212.9202778867
2024-06-13 11:30:00,164218.0312690928,164212.94785038647
2024-06-13 15:30:00,164208.99200719805,164212.88759847684
2024-06-13 19:30:00,164206.90345467505,164212.8450783944
2024-06-13 23:30:00,164212.1767537156,164212.82738822256
2024-06-14 03:30:00,164214.14251154618,164212.83998924136
2024-06-14 07:30:00,164211.63507952873,164212.82947493845
2024-06-14 11:30:00,164210.47543382994,164212.82373254912
2024-06-14 15:30:00,164210.54583455905,164212.8559084942
2024-06-14 19:30:00,164213.4887366016,164212.85460477683
2024-06-14 23:30:00,164214.59387822237,164212.88278034772
2024-06-15 03:30:00,164211.32766883302,164212.9015672887
2024-06-15 07:30:00,164208.70942415195,164212.908971189
2024-06-15 11:30:00,164216.25406299872,164212.92494847416
2024-06-15 15:30:00,164206.82203373374,164212.91192239936
2024-06-15 19:30:00,164212.7138270152,164212.95937449843
2024-06-15 23:30:00,164216.7643208741,164213.0036200889
2024-06-16 03:30:00,164216.7936175462,164213.05813430584
2024-06-16 07:30:00,164215.0907861811,164213.07882386097
2024-06-16 11:30:00,164219.22936499244,164213.0740070553
2024-06-16 15:30:00,164220.4984023288,164213.10486161325
2024-06-16 19:30:00,164211.59782382756,164213.07846780043
2024-06-16 23:30:00,164220.74972734298,164213.10181718407
2024-06-17 03:30:00,164213.68900920963,164213.09402263226
2024-06-17 07:30:00,164210.9974493367,164213.08341503527
2024-06-17 11:30:00,164222.10529138,164213.10146174906
2024-06-17 15:30:00,164219.43609338265,164213.10312039903
2024-06-17 19:30:00,164214.2244562275,164213.12510152988
2024-06-17 23:30:00,164217.25267583437,164213.1438907801
2024-06-18 03:30:00,164216.19339141704,164213.14690619722
2024-06-18 07:30:00,164215.1818371718,164213.16978083507
2024-06-18 11:30:00,164210.6169892924,164213.18416041223
2024-06-18 15:30:00,164222.8383016469,164213.33310376262
2024-06-18 19:30:00,164213.74042985242,164213.38776025458
2024-06-18 23:30:00,164212.7781895207,164213.43941374464
2024-06-19 03:30:00,164219.68120328913,164213.52395877265
2024-06-19 07:30:00,164213.98116725648,164213.57648236424
2024-06-19 11:30:00,164203.41374928146,164213.526120377
2024-06-19 15:30:00,164218.57556896133,164213.54275186118
2024-06-19 19:30:00,164216.93295943574,164213.58658094474
2024-06-19 23:30:00,164213.32968723256,164213.60311522693
2024-06-20 03:30:00,164223.39894196735,164213.62726233868
2024-06-20 07:30:00,164211.44925391194,164213.5957654142
2024-06-20 11:30:00,164203.83595414596,164213.5269374251
2024-06-20 15:30:00,164219.20003641178,164213.57261117257
2024-06-20 19:30:00,164215.1905267193,164213.57523943574
2024-06-20 23:30:00,164217.90183004955,164213.61575424808
2024-06-21 03:30:00,164231.58621960183,164213.72788489392
2024-06-21 07:30:00,164215.98641565966,164213.78652805783
2024-06-21 11:30:00,164193.8739605583,164213.69908510294
2024-06-21 15:30:00,164219.61101918624,164213.70974457884
2024-06-21 19:30:00,164213.95366370011,164213.74078948415
2024-06-21 23:30:00,164211.4057915535,164213.7325780142
2024-06-22 03:30:00,164222.00838609648,164213.75439102759
2024-06-22 07:30:00,164221.10996055417,164213.78561754042
2024-06-22 11:30:00,164201.34037169226,164213.74779288677
