Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
SSP,8/23/22 4:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 7:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/23/22 7:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 7:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/23/22 7:45,9/3/23 18:19,West,6874,4,17.571,0,,,,,,,,,,
INC,8/23/22 7:45,9/3/23 18:19,West,6874,1,0.0688,1.1469,0,,,,,,,,,
DQZ,8/23/22 7:45,9/3/23 18:19,West,6874,3,103.65171,19.87,156053,,,,,,,,,
TIM,8/23/22 8:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/23/22 8:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 8:30,9/3/23 18:19,West,6874,East,2502,159.949,160,,,,,,,,,
BSL,8/23/22 8:30,9/3/23 18:19,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/23/22 8:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 11:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/23/22 11:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 11:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/23/22 11:45,9/3/23 18:19,West,6874,4,17.3504,0,,,,,,,,,,
INC,8/23/22 11:45,9/3/23 18:19,West,6874,1,0.0594,1.1281,0,,,,,,,,,
PAG,8/23/22 11:45,9/3/23 18:19,West,6874,7,,,,,,,,,,,,
DQZ,8/23/22 11:45,9/3/23 18:19,West,6874,3,103.51556,18.46,156053,,,,,,,,,
TIM,8/23/22 12:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/23/22 12:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 12:30,9/3/23 18:19,West,6874,East,2502,159.945,160,,,,,,,,,
BSL,8/23/22 12:30,9/3/23 18:19,West,6874,North,2504,319.946,320,,,,,,,,,
SSP,8/23/22 12:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 15:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/23/22 15:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 15:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/23/22 15:45,9/3/23 18:19,West,6874,4,20.2922,0,,,,,,,,,,
INC,8/23/22 15:45,9/3/23 18:19,West,6874,1,0.0656,1.1813,0,,,,,,,,,
DQZ,8/23/22 15:45,9/3/23 18:19,West,6874,3,102.67004,21.48,156053,,,,,,,,,
TIM,8/23/22 16:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/23/22 16:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 16:30,9/3/23 18:19,West,6874,East,2502,159.954,160,,,,,,,,,
BSL,8/23/22 16:30,9/3/23 18:19,West,6874,North,2504,319.943,320,,,,,,,,,
SSP,8/23/22 16:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 19:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/23/22 19:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 19:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/23/22 19:45,9/3/23 18:19,West,6874,4,23.5637,0,,,,,,,,,,
INC,8/23/22 19:45,9/3/23 18:19,West,6874,1,0.0656,1.1781,0,,,,,,,,,
DQZ,8/23/22 19:45,9/3/23 18:19,West,6874,3,103.82533,31.01,156053,,,,,,,,,
TIM,8/23/22 20:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/23/22 20:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 20:30,9/3/23 18:19,West,6874,East,2502,159.942,160,,,,,,,,,
BSL,8/23/22 20:30,9/3/23 18:19,West,6874,North,2504,319.94,320,,,,,,,,,
SSP,8/23/22 20:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 23:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/23/22 23:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/23/22 23:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/23/22 23:45,9/3/23 18:19,West,6874,4,23.3885,0,,,,,,,,,,
INC,8/23/22 23:45,9/3/23 18:19,West,6874,1,-5.1344,5.8219,0,,,,,,,,,
DQZ,8/23/22 23:45,9/3/23 18:19,West,6874,3,103.71395,30.35,156053,,,,,,,,,
TIM,8/24/22 0:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 0:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 0:30,9/3/23 18:19,West,6874,East,2502,159.948,160,,,,,,,,,
BSL,8/24/22 0:30,9/3/23 18:19,West,6874,North,2504,319.943,320,,,,,,,,,
SSP,8/24/22 0:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 3:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 3:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 3:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/24/22 3:45,9/3/23 18:19,West,6874,4,17.2421,0,,,,,,,,,,
INC,8/24/22 3:45,9/3/23 18:19,West,6874,1,-5.1531,5.6906,0,,,,,,,,,
DQZ,8/24/22 3:45,9/3/23 18:19,West,6874,3,103.27863,20.73,156053,,,,,,,,,
TIM,8/24/22 4:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 4:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 4:30,9/3/23 18:19,West,6874,East,2502,159.948,160,,,,,,,,,
PAG,8/24/22 4:30,9/3/23 18:19,West,6874,8,,,,,,,,,,,,
BSL,8/24/22 4:30,9/3/23 18:19,West,6874,North,2504,319.947,320,,,,,,,,,
SSP,8/24/22 4:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 7:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 7:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 7:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/24/22 7:45,9/3/23 18:19,West,6874,4,16.212,0,,,,,,,,,,
INC,8/24/22 7:45,9/3/23 18:19,West,6874,1,-5.175,5.625,0,,,,,,,,,
DQZ,8/24/22 7:45,9/3/23 18:19,West,6874,3,103.03182,18.02,156053,,,,,,,,,
TIM,8/24/22 8:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 8:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 8:30,9/3/23 18:19,West,6874,East,2502,159.951,160,,,,,,,,,
BSL,8/24/22 8:30,9/3/23 18:19,West,6874,North,2504,319.946,320,,,,,,,,,
SSP,8/24/22 8:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 11:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 11:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 11:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/24/22 11:45,9/3/23 18:19,West,6874,4,16.0781,0,,,,,,,,,,
INC,8/24/22 11:45,9/3/23 18:19,West,6874,1,-5.1844,5.5969,0,,,,,,,,,
DQZ,8/24/22 11:45,9/3/23 18:19,West,6874,3,102.92171,16.84,156053,,,,,,,,,
TIM,8/24/22 12:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 12:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 12:30,9/3/23 18:19,West,6874,East,2502,159.945,160,,,,,,,,,
BSL,8/24/22 12:30,9/3/23 18:19,West,6874,North,2504,319.948,320,,,,,,,,,
SSP,8/24/22 12:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 15:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 15:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 15:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/24/22 15:45,9/3/23 18:19,West,6874,4,16.6336,0,,,,,,,,,,
INC,8/24/22 15:45,9/3/23 18:19,West,6874,1,-5.1688,5.6813,0,,,,,,,,,
DQZ,8/24/22 15:45,9/3/23 18:19,West,6874,3,102.87364,17.15,156053,,,,,,,,,
TIM,8/24/22 16:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 16:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 16:30,9/3/23 18:19,West,6874,East,2502,159.954,160,,,,,,,,,
BSL,8/24/22 16:30,9/3/23 18:19,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/24/22 16:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 19:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 19:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 19:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/24/22 19:45,9/3/23 18:19,West,6874,4,20.7319,0,,,,,,,,,,
INC,8/24/22 19:45,9/3/23 18:19,West,6874,1,-5.275,6.0813,0,,,,,,,,,
DQZ,8/24/22 19:45,9/3/23 18:19,West,6874,3,102.84845,26.22,156053,,,,,,,,,
TIM,8/24/22 20:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/24/22 20:30,9/3/23 18:19,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 20:30,9/3/23 18:19,West,6874,East,2502,159.941,160,,,,,,,,,
BSL,8/24/22 20:30,9/3/23 18:19,West,6874,North,2504,319.941,320,,,,,,,,,
SSP,8/24/22 20:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 23:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/24/22 23:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/24/22 23:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
PAG,8/24/22 23:45,9/3/23 18:19,West,6874,9,,,,,,,,,,,,
TMP,8/24/22 23:45,9/3/23 18:19,West,6874,4,20.7971,0,,,,,,,,,,
INC,8/24/22 23:45,9/3/23 18:19,West,6874,1,-5.3281,5.9406,0,,,,,,,,,
DQZ,8/24/22 23:45,9/3/23 18:19,West,6874,3,103.31405,26.51,156053,,,,,,,,,
TIM,8/25/22 0:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 0:30,9/3/23 18:19,West,6874,Cabled,2501,79.947,80,,,,,,,,,
BSL,8/25/22 0:30,9/3/23 18:19,West,6874,East,2502,159.939,160,,,,,,,,,
BSL,8/25/22 0:30,9/3/23 18:19,West,6874,North,2504,319.946,320,,,,,,,,,
SSP,8/25/22 0:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 3:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 3:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 3:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 3:45,9/3/23 18:19,West,6874,4,16.9167,0,,,,,,,,,,
INC,8/25/22 3:45,9/3/23 18:19,West,6874,1,-5.4188,5.825,0,,,,,,,,,
DQZ,8/25/22 3:45,9/3/23 18:19,West,6874,3,103.05953,19.43,156053,,,,,,,,,
TIM,8/25/22 4:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 4:30,9/3/23 18:19,West,6874,Cabled,2501,79.946,80,,,,,,,,,
BSL,8/25/22 4:30,9/3/23 18:19,West,6874,East,2502,159.949,160,,,,,,,,,
BSL,8/25/22 4:30,9/3/23 18:19,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/25/22 4:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 7:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 7:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 7:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 7:45,9/3/23 18:19,West,6874,4,15.495,0,,,,,,,,,,
INC,8/25/22 7:45,9/3/23 18:19,West,6874,1,-5.3594,5.8625,0,,,,,,,,,
DQZ,8/25/22 7:45,9/3/23 18:19,West,6874,3,103.02868,16.95,156053,,,,,,,,,
TIM,8/25/22 8:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 8:30,9/3/23 18:19,West,6874,Cabled,2501,79.944,80,,,,,,,,,
BSL,8/25/22 8:30,9/3/23 18:19,West,6874,East,2502,159.944,160,,,,,,,,,
BSL,8/25/22 8:30,9/3/23 18:19,West,6874,North,2504,319.941,320,,,,,,,,,
SSP,8/25/22 8:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 11:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 11:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 11:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 11:45,9/3/23 18:19,West,6874,4,15.6402,0,,,,,,,,,,
INC,8/25/22 11:45,9/3/23 18:19,West,6874,1,-5.3188,5.9219,0,,,,,,,,,
DQZ,8/25/22 11:45,9/3/23 18:19,West,6874,3,103.04227,16.09,156053,,,,,,,,,
TIM,8/25/22 12:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 12:30,9/3/23 18:19,West,6874,Cabled,2501,79.945,80,,,,,,,,,
BSL,8/25/22 12:30,9/3/23 18:19,West,6874,East,2502,159.957,160,,,,,,,,,
BSL,8/25/22 12:30,9/3/23 18:19,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/25/22 12:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 15:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 15:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 15:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 15:45,9/3/23 18:19,West,6874,4,16.8331,0,,,,,,,,,,
INC,8/25/22 15:45,9/3/23 18:19,West,6874,1,-5.1781,5.9031,0,,,,,,,,,
PAG,8/25/22 15:45,9/3/23 18:19,West,6874,10,,,,,,,,,,,,
DQZ,8/25/22 15:45,9/3/23 18:19,West,6874,3,103.18826,17.04,156053,,,,,,,,,
TIM,8/25/22 16:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 16:30,9/3/23 18:19,West,6874,Cabled,2501,79.947,80,,,,,,,,,
BSL,8/25/22 16:30,9/3/23 18:19,West,6874,East,2502,159.943,160,,,,,,,,,
BSL,8/25/22 16:30,9/3/23 18:19,West,6874,North,2504,319.946,320,,,,,,,,,
SSP,8/25/22 16:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 19:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 19:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 19:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 19:45,9/3/23 18:19,West,6874,4,21.3075,0,,,,,,,,,,
INC,8/25/22 19:45,9/3/23 18:19,West,6874,1,-5.1188,6.0406,0,,,,,,,,,
DQZ,8/25/22 19:45,9/3/23 18:19,West,6874,3,103.21955,26.2,156053,,,,,,,,,
TIM,8/25/22 20:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/25/22 20:30,9/3/23 18:19,West,6874,Cabled,2501,79.936,80,,,,,,,,,
BSL,8/25/22 20:30,9/3/23 18:19,West,6874,East,2502,159.937,160,,,,,,,,,
BSL,8/25/22 20:30,9/3/23 18:19,West,6874,North,2504,319.938,320,,,,,,,,,
SSP,8/25/22 20:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 23:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/25/22 23:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/25/22 23:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/25/22 23:45,9/3/23 18:19,West,6874,4,20.0832,0,,,,,,,,,,
INC,8/25/22 23:45,9/3/23 18:19,West,6874,1,-5.3063,5.6625,0,,,,,,,,,
DQZ,8/25/22 23:45,9/3/23 18:19,West,6874,3,103.57647,23.61,156053,,,,,,,,,
TIM,8/26/22 0:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 0:30,9/3/23 18:19,West,6874,Cabled,2501,79.937,80,,,,,,,,,
BSL,8/26/22 0:30,9/3/23 18:19,West,6874,East,2502,159.938,160,,,,,,,,,
BSL,8/26/22 0:30,9/3/23 18:19,West,6874,North,2504,319.942,320,,,,,,,,,
SSP,8/26/22 0:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 3:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 3:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 3:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 3:45,9/3/23 18:19,West,6874,4,18.7482,0,,,,,,,,,,
INC,8/26/22 3:45,9/3/23 18:19,West,6874,1,-5.3219,5.7094,0,,,,,,,,,
DQZ,8/26/22 3:45,9/3/23 18:19,West,6874,3,103.49162,20.54,156053,,,,,,,,,
TIM,8/26/22 4:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 4:30,9/3/23 18:19,West,6874,Cabled,2501,79.952,80,,,,,,,,,
BSL,8/26/22 4:30,9/3/23 18:19,West,6874,East,2502,159.951,160,,,,,,,,,
BSL,8/26/22 4:30,9/3/23 18:19,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/26/22 4:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 7:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 7:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 7:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 7:45,9/3/23 18:19,West,6874,4,18.4032,0,,,,,,,,,,
INC,8/26/22 7:45,9/3/23 18:19,West,6874,1,-5.0281,5.8781,0,,,,,,,,,
DQZ,8/26/22 7:45,9/3/23 18:19,West,6874,3,103.45053,19.19,156053,,,,,,,,,
TIM,8/26/22 8:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 8:30,9/3/23 18:19,West,6874,Cabled,2501,79.944,80,,,,,,,,,
BSL,8/26/22 8:30,9/3/23 18:19,West,6874,East,2502,159.943,160,,,,,,,,,
PAG,8/26/22 8:30,9/3/23 18:19,West,6874,11,,,,,,,,,,,,
BSL,8/26/22 8:30,9/3/23 18:19,West,6874,North,2504,319.943,320,,,,,,,,,
SSP,8/26/22 8:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 11:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 11:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 11:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 11:45,9/3/23 18:19,West,6874,4,17.8275,0,,,,,,,,,,
INC,8/26/22 11:45,9/3/23 18:19,West,6874,1,-5.3938,5.4344,0,,,,,,,,,
DQZ,8/26/22 11:45,9/3/23 18:19,West,6874,3,103.46774,18.48,156053,,,,,,,,,
TIM,8/26/22 12:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 12:30,9/3/23 18:19,West,6874,Cabled,2501,79.945,80,,,,,,,,,
BSL,8/26/22 12:30,9/3/23 18:19,West,6874,East,2502,159.945,160,,,,,,,,,
BSL,8/26/22 12:30,9/3/23 18:19,West,6874,North,2504,319.947,320,,,,,,,,,
SSP,8/26/22 12:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 15:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 15:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 15:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 15:45,9/3/23 18:19,West,6874,4,17.772,0,,,,,,,,,,
INC,8/26/22 15:45,9/3/23 18:19,West,6874,1,-4.7125,5.9187,0,,,,,,,,,
DQZ,8/26/22 15:45,9/3/23 18:19,West,6874,3,103.39017,18.2,156053,,,,,,,,,
TIM,8/26/22 16:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 16:30,9/3/23 18:19,West,6874,Cabled,2501,79.948,80,,,,,,,,,
BSL,8/26/22 16:30,9/3/23 18:19,West,6874,East,2502,159.947,160,,,,,,,,,
BSL,8/26/22 16:30,9/3/23 18:19,West,6874,North,2504,319.943,320,,,,,,,,,
SSP,8/26/22 16:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 19:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 19:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 19:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 19:45,9/3/23 18:19,West,6874,4,22.5195,0,,,,,,,,,,
INC,8/26/22 19:45,9/3/23 18:19,West,6874,1,-4.9719,6.0906,0,,,,,,,,,
DQZ,8/26/22 19:45,9/3/23 18:19,West,6874,3,103.60542,27.76,156053,,,,,,,,,
TIM,8/26/22 20:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/26/22 20:30,9/3/23 18:19,West,6874,Cabled,2501,79.937,80,,,,,,,,,
BSL,8/26/22 20:30,9/3/23 18:19,West,6874,East,2502,159.94,160,,,,,,,,,
BSL,8/26/22 20:30,9/3/23 18:19,West,6874,North,2504,319.936,320,,,,,,,,,
SSP,8/26/22 20:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 23:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/26/22 23:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/26/22 23:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
TMP,8/26/22 23:45,9/3/23 18:19,West,6874,4,23.7464,0,,,,,,,,,,
INC,8/26/22 23:45,9/3/23 18:19,West,6874,1,-5.0938,5.8875,0,,,,,,,,,
DQZ,8/26/22 23:45,9/3/23 18:19,West,6874,3,103.49947,28.3,156053,,,,,,,,,
TIM,8/27/22 0:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
BSL,8/27/22 0:30,9/3/23 18:19,West,6874,Cabled,2501,79.935,80,,,,,,,,,
BSL,8/27/22 0:30,9/3/23 18:19,West,6874,East,2502,159.929,160,,,,,,,,,
BSL,8/27/22 0:30,9/3/23 18:19,West,6874,North,2504,319.934,320,,,,,,,,,
SSP,8/27/22 0:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/27/22 3:30,9/3/23 18:19,West,6874,,,,,,,,,,,,,
SSP,8/27/22 3:30,9/3/23 18:19,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/27/22 3:45,9/3/23 18:19,West,6874,,,,,,,,,,,,,
PAG,8/27/22 3:45,9/3/23 18:20,West,6874,12,,,,,,,,,,,,
TMP,8/27/22 3:45,9/3/23 18:20,West,6874,4,17.6257,0,,,,,,,,,,
INC,8/27/22 3:45,9/3/23 18:20,West,6874,1,-5.35,5.6781,0,,,,,,,,,
DQZ,8/27/22 3:45,9/3/23 18:20,West,6874,3,103.63631,21.81,156053,,,,,,,,,
TIM,8/27/22 4:30,9/3/23 18:20,West,6874,,,,,,,,,,,,,
BSL,8/27/22 4:30,9/3/23 18:20,West,6874,Cabled,2501,79.949,80,,,,,,,,,
BSL,8/27/22 4:30,9/3/23 18:20,West,6874,East,2502,159.941,160,,,,,,,,,
BSL,8/27/22 4:30,9/3/23 18:20,West,6874,North,2504,319.944,320,,,,,,,,,
SSP,8/27/22 4:30,9/3/23 18:20,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/27/22 7:30,9/3/23 18:20,West,6874,,,,,,,,,,,,,
SSP,8/27/22 7:30,9/3/23 18:20,West,6874,7,9996,340064002,,,,,,,,,,
TIM,8/27/22 7:45,9/3/23 18:20,West,6874,,,,,,,,,,,,,
TMP,8/27/22 7:45,9/3/23 18:20,West,6874,4,18.2256,0,,,,,,,,,,
