time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,A_cm2,areal_strain,log_areal_strain
2025-05-19 19:30:00+00:00,164226.01682524933,176561.5052909444,326036.7347754667,8078091702.179546,7.12608665542902e-06,7.126061264994133e-06
2025-05-19 23:30:00+00:00,164226.00947852538,176561.46451656098,326036.6771440626,8078092267.142644,7.196024846889415e-06,7.1959989556268255e-06
2025-05-20 03:30:00+00:00,164225.94107251393,176561.40081080713,326036.74366862694,8078039125.515585,6.174902484890055e-07,6.174900578419804e-07
2025-05-20 07:30:00+00:00,164225.92567036246,176561.35872365377,326036.9900984333,8077963189.554678,-8.782811807050983e-06,-8.782850376168433e-06
2025-05-20 11:30:00+00:00,164225.9059089879,176561.32610156477,326037.0504450724,8077933878.915772,-1.2411248925148222e-05,-1.2411325945335442e-05
2025-05-20 15:30:00+00:00,164226.03725329,176561.32285618942,326037.09080548503,8077960051.98854,-9.171218947279236e-06,-9.171261003164862e-06
2025-05-20 19:30:00+00:00,164226.0837367432,176561.43711156,326037.0047081026,8078025893.669268,-1.0205130195339862e-06,-1.020513540257752e-06
2025-05-20 23:30:00+00:00,164226.13974400092,176561.45738655867,326036.9810461986,8078053025.684301,2.3382268139471307e-06,2.338224080299075e-06
2025-05-21 03:30:00+00:00,164226.10165420183,176561.47343541932,326036.9517997443,8078053911.565719,2.4478922848736318e-06,2.447889288790202e-06
2025-05-21 07:30:00+00:00,164226.07452719705,176561.4252167257,326037.0821921316,8078001164.505509,-4.081797898791706e-06,-4.081806229351418e-06
2025-05-21 11:30:00+00:00,164226.07553035684,176561.49747153634,326037.2330868417,8077984940.552379,-6.090201534414419e-06,-6.09022007976708e-06
2025-05-21 15:30:00+00:00,164226.17397859064,176561.62121326392,326037.39450198325,8078007886.903645,-3.24961546172009e-06,-3.2496207417318533e-06
2025-05-21 19:30:00+00:00,164226.22890815214,176561.58972392383,326037.399863152,8078013225.966052,-2.588679605675104e-06,-2.5886829563119367e-06
2025-05-21 23:30:00+00:00,164226.2010921245,176561.50310428842,326037.4281738042,8077974374.595531,-7.398187693907765e-06,-7.398215060633319e-06
2025-05-22 03:30:00+00:00,164226.1091000219,176561.43926161795,326037.5550146925,8077899915.770875,-1.6615631367677963e-05,-1.661576940880993e-05
2025-05-22 07:30:00+00:00,164226.12704015418,176561.3383291136,326037.6045510947,8077864763.713278,-2.0967192279508495e-05,-2.096741209415714e-05
2025-05-22 11:30:00+00:00,164226.1318458344,176561.33844713485,326037.57332938246,8077873731.811302,-1.9857009050272545e-05,-1.9857206203286674e-05
2025-05-22 15:30:00+00:00,164226.23034876244,176561.50720335974,326037.6674064053,8077925610.6768,-1.3434794856270749e-05,-1.343488510393547e-05
2025-05-22 19:30:00+00:00,164226.32380928774,176561.47282419822,326037.6749093201,8077940443.686373,-1.1598579593874447e-05,-1.1598646857918857e-05
2025-05-23 03:30:00+00:00,164226.32572966578,176561.3544322658,326037.78105368384,8077882169.356943,-1.8812504224308135e-05,-1.8812681181685076e-05
2025-05-23 07:30:00+00:00,164226.36730072874,176561.25214657915,326037.79832815105,8077861114.225948,-2.1418971421272026e-05,-2.141920081071593e-05
2025-05-23 11:30:00+00:00,164226.33651440105,176561.0887914331,326037.91983417445,8077777379.476241,-3.178470499987096e-05,-3.178521014431086e-05
2025-05-23 15:30:00+00:00,164226.33071858677,176561.09107104197,326038.0094195389,8077754621.666969,-3.460195098881069e-05,-3.460254965012675e-05
2025-05-23 19:30:00+00:00,164226.31526451916,176561.06935244717,326037.9776710273,8077751937.0757675,-3.49342832315358e-05,-3.493489344781994e-05
2025-05-23 23:30:00+00:00,164226.2656660048,176560.99765889795,326037.9505447994,8077724600.075985,-3.831839863843722e-05,-3.8319132807029165e-05
2025-05-24 03:30:00+00:00,164226.20279162962,176560.93437173532,326037.9477635253,8077689964.700051,-4.260599823813216e-05,-4.260690589945639e-05
2025-05-24 07:30:00+00:00,164226.17209484216,176560.7932969512,326037.60623461416,8077724971.033509,-3.827247688104052e-05,-3.827320929097131e-05
2025-05-24 11:30:00+00:00,164226.13954032504,176560.79180717695,326037.3256071639,8077783595.589931,-3.1015196777506304e-05,-3.1015677758667054e-05
2025-05-24 15:30:00+00:00,164226.122758357,176560.87210357323,326037.2463651412,8077820534.084188,-2.6442488414324394e-05,-2.6442838023084197e-05
2025-05-24 19:30:00+00:00,164226.15121951888,176560.9994343566,326037.086116303,8077902978.959294,-1.623643163073396e-05,-1.6236563443016787e-05
2025-05-24 23:30:00+00:00,164226.1400079014,176560.98808885837,326036.96609134204,8077925826.637875,-1.3408060495989638e-05,-1.3408150384836261e-05
2025-05-25 03:30:00+00:00,164226.12956974862,176560.94972918334,326036.94010456384,8077918508.865174,-1.4313945835842112e-05,-1.4314048281342409e-05
2025-05-25 07:30:00+00:00,164226.1542967137,176560.94274768652,326037.0387907887,8077899528.765343,-1.6663539748051903e-05,-1.666367858637273e-05
2025-05-25 11:30:00+00:00,164226.20541188648,176560.87547817794,326037.0668772002,8077888294.751477,-1.8054226352481884e-05,-1.8054389331988127e-05
2025-05-25 15:30:00+00:00,164226.2304259547,176560.8785813314,326037.1583436343,8077873962.338295,-1.982847153869649e-05,-1.982866812543695e-05
2025-05-25 19:30:00+00:00,164226.38703964514,176560.96187747558,326037.2418484836,8077920889.788892,-1.4019205348603236e-05,-1.4019303618580985e-05
2025-05-25 23:30:00+00:00,164226.4327685721,176560.9620453984,326037.27993685286,8077924524.450859,-1.3569261475443462e-05,-1.3569353538704778e-05
2025-05-26 03:30:00+00:00,164226.44481031547,176560.92020459814,326037.5536219788,8077849740.494248,-2.2826954045096493e-05,-2.2827214583976863e-05
2025-05-26 07:30:00+00:00,164226.39856868784,176560.8377981385,326037.5489867469,8077814893.770176,-2.7140716958085065e-05,-2.714108527400782e-05
2025-05-26 11:30:00+00:00,164226.3369124699,176560.82171361073,326037.2821824112,8077857915.436674,-2.181495752628937e-05,-2.1815195475935887e-05
2025-05-26 15:30:00+00:00,164226.26264846267,176561.04194566395,326037.1017367396,8077942333.729214,-1.1364606475106065e-05,-1.13646710527355e-05
2025-05-26 19:30:00+00:00,164226.18763315925,176561.21864118552,326036.98909967806,8077997921.519376,-4.483255243270534e-06,-4.4832652930893596e-06
2025-05-26 23:30:00+00:00,164226.0618373542,176561.29319461447,326036.73555488937,8078044991.165241,1.3436136538924615e-06,1.3436127512444445e-06
2025-05-27 03:30:00+00:00,164225.9780624794,176561.2189994033,326036.4726775868,8078064636.212144,3.7755230231084624e-06,3.7755158958393527e-06
2025-05-27 07:30:00+00:00,164225.91997138757,176561.17879600346,326036.41723977093,8078050577.729245,2.035188350069106e-06,2.035186279076106e-06
2025-05-27 11:30:00+00:00,164225.8933198506,176561.17902237404,326036.49650545284,8078023899.019877,-1.2674356441033652e-06,-1.2674364473005998e-06
2025-05-27 15:30:00+00:00,164225.92049752295,176561.13847477402,326036.6184927481,8077990583.542981,-5.391641648921919e-06,-5.391656183873999e-06
2025-05-27 19:30:00+00:00,164226.07410495932,176561.12138745328,326036.5881539196,8078036323.685354,2.70644693989297e-07,2.706446573650284e-07
2025-05-27 23:30:00+00:00,164226.1290410463,176561.09979293458,326036.72056800855,8078013556.837506,-2.5477202028056922e-06,-2.5477234482503204e-06
2025-05-28 03:30:00+00:00,164226.19982356584,176561.13195986382,326036.9552761409,8077985383.382544,-6.035382483449148e-06,-6.03540069644329e-06
2025-05-28 07:30:00+00:00,164226.21616240306,176561.1024019781,326036.7528513712,8078030906.452673,-3.999680553423701e-07,-3.999681353296141e-07
2025-05-28 11:30:00+00:00,164226.17457041197,176561.06454967472,326036.4528260361,8078081559.67995,5.870521325501699e-06,5.87050409405882e-06
2025-05-28 15:30:00+00:00,164226.15146724926,176561.08544222024,326036.1955525094,8078143403.762945,1.3526354656123729e-05,1.3526263175813516e-05
2025-05-28 19:30:00+00:00,164226.17999665398,176561.22974105587,326036.156136683,8078201240.809275,2.068614692074533e-05,2.068593296535872e-05
2025-05-28 23:30:00+00:00,164226.2187467922,176561.32590590004,326036.12602915283,8078246260.066635,2.6259193109279266e-05,2.6258848342703406e-05
2025-05-29 03:30:00+00:00,164226.14920763645,176561.21621903192,326036.04923374875,8078214794.645697,2.2364010147324365e-05,2.2363760076577814e-05
2025-05-29 07:30:00+00:00,164226.12595522436,176561.24201441783,326036.2652026917,8078162991.7869625,1.5951205020181547e-05,1.5951077801063613e-05
2025-05-29 11:30:00+00:00,164226.133670614,176561.25438293268,326036.39027429384,8078138222.650489,1.2884971818838409e-05,1.2884888808302081e-05
2025-05-29 15:30:00+00:00,164226.17488573608,176561.19778682388,326036.4956119698,8078108418.161256,9.195399736539045e-06,9.19535745911006e-06
2025-05-29 19:30:00+00:00,164226.34298374795,176561.1702094092,326036.5750008248,8078128642.639574,1.169903836606423e-05,1.169896993284862e-05
2025-05-29 23:30:00+00:00,164226.46064355882,176561.17098538874,326036.7404083767,8078121714.075576,1.0841334142419612e-05,1.0841275375581359e-05
2025-05-30 03:30:00+00:00,164226.52491362294,176561.18316833948,326036.98433155176,8078083899.284413,6.160146799327748e-06,6.160127825701374e-06
2025-05-30 07:30:00+00:00,164226.56294047306,176561.16872265193,326037.1439941822,8078051758.110781,2.181310725379859e-06,2.1813083463250783e-06
2025-05-30 11:30:00+00:00,164226.57672996406,176561.06405114874,326037.0960242772,8078038087.781942,4.89026611871779e-07,4.890264922983044e-07
2025-05-30 15:30:00+00:00,164226.49808087567,176561.02408935706,326037.0001581697,8078028145.723805,-7.417255696307024e-07,-7.417258447092487e-07
2025-05-30 19:30:00+00:00,164226.42030848298,176561.12930072343,326037.0206789376,8078030667.971381,-4.294902493651165e-07,-4.2949034159608004e-07
2025-05-30 23:30:00+00:00,164226.310976935,176561.13431412313,326036.919629926,8078025914.327849,-1.0179556422240665e-06,-1.0179561603412628e-06
2025-05-31 03:30:00+00:00,164226.1624509919,176561.05960883223,326036.6552874369,8078027590.040535,-8.105149881254547e-07,-8.105153165929053e-07
2025-05-31 07:30:00+00:00,164225.95407241536,176561.08809920226,326036.7488462073,8077954290.293305,-9.884473575416663e-06,-9.884522427147511e-06
2025-05-31 11:30:00+00:00,164225.82038145588,176561.07350258547,326036.7190785233,8077919907.831232,-1.4140764337255973e-05,-1.4140864318806539e-05
2025-05-31 15:30:00+00:00,164225.72759866246,176561.08643679472,326036.64569343417,8077915289.787486,-1.4712443494269145e-05,-1.4712551723327475e-05
2025-05-31 19:30:00+00:00,164225.67007610656,176561.07919932596,326036.6027979096,8077907539.168305,-1.5671911979930897e-05,-1.567203478562652e-05
2025-05-31 23:30:00+00:00,164225.6763834176,176561.13620971737,326036.74396046123,8077890916.698549,-1.7729648982944823e-05,-1.7729806155029094e-05
2025-06-01 03:30:00+00:00,164225.6927680223,176561.19346605323,326036.9081817461,8077871590.376344,-2.0122102626585203e-05,-2.0122305078808107e-05
2025-06-01 07:30:00+00:00,164225.77659970024,176561.24604447233,326037.00008193887,8077887470.753353,-1.8156231136101653e-05,-1.8156395962461272e-05
2025-06-01 11:30:00+00:00,164225.88153685408,176561.3077724975,326037.1396836559,8077900240.786548,-1.65753968666138e-05,-1.657553424002246e-05
2025-06-01 15:30:00+00:00,164225.85862536696,176561.3974630827,326037.1172671928,8077924271.644486,-1.3600557007054093e-05,-1.360064949546814e-05
2025-06-01 19:30:00+00:00,164225.87988415343,176561.47634222315,326037.078319899,8077961706.809516,-8.966364529960913e-06,-8.966404728047643e-06
2025-06-01 23:30:00+00:00,164225.94931581337,176561.45249554855,326037.2247717299,8077938971.4390135,-1.1780832767649407e-05,-1.1780902162204775e-05
2025-06-02 03:30:00+00:00,164225.9381710896,176561.34590831425,326037.1793351085,8077917149.061138,-1.4482279370175988e-05,-1.4482384239396365e-05
2025-06-02 07:30:00+00:00,164225.93092342486,176561.32015481393,326037.48242356145,8077834291.834672,-2.473938215741267e-05,-2.4739688180974668e-05
2025-06-02 11:30:00+00:00,164225.99990538476,176561.37911372184,326037.66586976004,8077825539.829596,-2.582281470142611e-05,-2.5823148116045477e-05
2025-06-02 15:30:00+00:00,164226.12625375364,176561.43291622747,326037.77911102696,8077848516.486056,-2.297847707299905e-05,-2.297874108224771e-05
2025-06-02 19:30:00+00:00,164226.22689835337,176561.43233715725,326037.7282915533,8077888965.53612,-1.7971188247978276e-05,-1.7971349731716505e-05
2025-06-02 23:30:00+00:00,164226.3567847989,176561.40716924958,326037.7551685589,8077911890.183636,-1.5133288936652889e-05,-1.513340344602518e-05
2025-06-03 03:30:00+00:00,164226.44253751743,176561.36551163148,326037.9551379859,8077875766.822216,-1.960508997211896e-05,-1.9605282154407206e-05
2025-06-03 11:30:00+00:00,164226.54218107855,176561.24851754576,326038.2577915918,8077797580.50425,-2.9283969342541738e-05,-2.9284398126342982e-05
2025-06-03 15:30:00+00:00,164226.60769634772,176561.20448036277,326038.427889293,8077762367.023088,-3.364313403064756e-05,-3.364369997357469e-05
2025-06-03 19:30:00+00:00,164226.63818865403,176561.09801475436,326038.43594272883,8077739274.608283,-3.650180167336092e-05,-3.650246788033551e-05
2025-06-03 23:30:00+00:00,164226.64939082798,176561.1024456913,326038.48706406774,8077731235.739242,-3.749695332844194e-05,-3.749765635677073e-05
2025-06-04 03:30:00+00:00,164226.62262818657,176560.9914595786,326038.4084265953,8077711866.358068,-3.9894737349110976e-05,-3.9895533165311044e-05
2025-06-04 07:30:00+00:00,164226.51282824477,176560.848591553,326038.155872375,8077702540.118065,-4.104925586745356e-05,-4.105009841121447e-05
2025-06-04 11:30:00+00:00,164226.43988236334,176560.86907518966,326038.17524049967,8077683062.810799,-4.3460400328432236e-05,-4.3461344758994244e-05
2025-06-04 15:30:00+00:00,164226.4032533519,176560.92663662988,326038.2194905417,8077678081.87558,-4.40770027263504e-05,-4.407797414598002e-05
2025-06-04 19:30:00+00:00,164226.3356894553,176560.880317969,326038.17679867137,8077656559.774611,-4.6741277301309836e-05,-4.67423697088522e-05
2025-06-04 23:30:00+00:00,164226.27964687394,176560.94284527824,326038.27636069566,8077634072.95864,-4.952497635346553e-05,-4.9526202755598796e-05
2025-06-05 03:30:00+00:00,164226.2341685559,176560.90841253,326038.2904647518,8077608269.019634,-5.271931034200872e-05,-5.27207000536935e-05
2025-06-05 07:30:00+00:00,164226.2640775134,176560.85688903744,326038.0936770803,8077650109.213406,-4.753980836669225e-05,-4.754093841919715e-05
2025-06-05 11:30:00+00:00,164226.28734365056,176560.92993195384,326038.2298787006,8077643925.954039,-4.830524947052606e-05,-4.83064162066624e-05
2025-06-05 15:30:00+00:00,164226.3269063072,176561.07735377763,326038.28764367226,8077682125.344438,-4.357645162822443e-05,-4.3577401109376135e-05
2025-06-05 19:30:00+00:00,164226.31871530027,176561.1250037087,326038.11692274513,8077734596.779135,-3.708088181453295e-05,-3.7081569327426796e-05
2025-06-05 23:30:00+00:00,164226.32339868072,176561.25397148437,326038.1973214143,8077752353.688851,-3.488270965845697e-05,-3.4883318074322365e-05
2025-06-06 03:30:00+00:00,164226.3685913545,176561.14414481007,326038.2618585245,8077718728.364162,-3.904527249454226e-05,-3.904603478103687e-05
2025-06-06 07:30:00+00:00,164226.40635425775,176561.17145501112,326038.0494794007,8077788552.336137,-3.0401588797857038e-05,-3.040205093552426e-05
2025-06-06 11:30:00+00:00,164226.45009690546,176561.23672924843,326038.01619622763,8077827131.271428,-2.5625806146400976e-05,-2.5626134492980746e-05
2025-06-06 15:30:00+00:00,164226.45746244508,176561.3191870379,326037.85893956374,8077890408.397235,-1.779257287082281e-05,-1.779273116052508e-05
2025-06-06 19:30:00+00:00,164226.46414185344,176561.33409502427,326037.8419075759,8077900580.75028,-1.6533311907984682e-05,-1.6533448584692486e-05
2025-06-06 23:30:00+00:00,164226.4779196661,176561.31291890502,326037.75297738845,8077920149.281496,-1.4110874606676482e-05,-1.4110974166004146e-05
2025-06-07 03:30:00+00:00,164226.46888589644,176561.3015425457,326037.7301838108,8077919976.904733,-1.4132213556283801e-05,-1.4132313416954637e-05
2025-06-07 07:30:00+00:00,164226.47081385212,176561.28834807486,326037.7707116205,8077906991.191216,-1.5739747430854045e-05,-1.5739871301978442e-05
2025-06-07 11:30:00+00:00,164226.550180163,176561.3138400573,326037.684273316,8077957390.767542,-9.500658134209417e-06,-9.500703265747761e-06
2025-06-07 15:30:00+00:00,164226.6342283466,176561.46175743238,326037.7052655756,8078017153.563647,-2.1024725003204736e-06,-2.102474710518879e-06
2025-06-07 19:30:00+00:00,164226.6647996346,176561.5124249908,326037.8162863145,8078012898.857706,-2.6291731639593863e-06,-2.6291766202412075e-06
2025-06-07 23:30:00+00:00,164226.70746900173,176561.51645058245,326037.8850135214,8078009306.530998,-3.0738762497595218e-06,-3.0738809741268027e-06
2025-06-08 03:30:00+00:00,164226.74775723708,176561.618817741,326038.02250993915,8078015769.343418,-2.2738285759826837e-06,-2.273831161134799e-06
2025-06-08 07:30:00+00:00,164226.80753477936,176561.61616414043,326037.96373173845,8078046096.329834,1.4804247361333012e-06,1.480423640305683e-06
2025-06-08 11:30:00+00:00,164226.88918837614,176561.60652719092,326037.9344063748,8078073462.768198,4.868184418471699e-06,4.868172568900391e-06
2025-06-08 15:30:00+00:00,164226.94434710828,176561.6924049986,326038.0383889898,8078087644.255349,6.623746094946981e-06,6.623724158037685e-06
2025-06-08 19:30:00+00:00,164226.86839196508,176561.70146578044,326038.16937005235,8078037019.61449,3.5679549781342246e-07,3.56795434161924e-07
2025-06-08 23:30:00+00:00,164226.78297344348,176561.75449635307,326038.1935218299,8078021957.047653,-1.507837230851905e-06,-1.507838367639605e-06
2025-06-09 03:30:00+00:00,164226.78296286677,176561.73797193728,326037.9524610622,8078075911.569886,5.171327689179606e-06,5.171314317910669e-06
2025-06-09 07:30:00+00:00,164226.7821636184,176561.7807682788,326037.76345123857,8078133545.069056,1.23059223429145e-05,1.2305846625673323e-05
2025-06-09 11:30:00+00:00,164226.80409089167,176561.8148000989,326037.81278379075,8078137210.003487,1.2759613719826035e-05,1.2759532316647343e-05
2025-06-09 15:30:00+00:00,164226.83422975318,176561.73665854667,326037.6007208495,8078175397.490955,1.7486938068689284e-05,1.7486785173970212e-05
2025-06-09 19:30:00+00:00,164226.85908963956,176561.70100336146,326037.53465016565,8078188484.740204,1.9107041304922134e-05,1.910685876773358e-05
2025-06-09 23:30:00+00:00,164226.88421435372,176561.6780332227,326037.5747663554,8078179386.731504,1.7980776109149943e-05,1.798061445693295e-05
2025-06-10 03:30:00+00:00,164226.91865364983,176561.70648712514,326037.5041870735,8078214141.667563,2.228317635499799e-05,2.2282928088711857e-05
2025-06-10 07:30:00+00:00,164226.9602698525,176561.71541693682,326037.50164837384,8078228935.63209,2.4114558133669917e-05,2.4114267382387142e-05
2025-06-10 11:30:00+00:00,164226.98163805797,176561.69569489794,326037.3973857524,8078254765.124038,2.7312055384642875e-05,2.7311682417249198e-05
2025-06-10 15:30:00+00:00,164227.01499551453,176561.75177523232,326037.38398246723,8078283031.202885,3.0811183806989106e-05,3.081070915221507e-05
2025-06-10 19:30:00+00:00,164227.05600200675,176561.78525971103,326037.38419941,8078303833.448859,3.3386345736463596e-05,3.338578842482714e-05
2025-06-10 23:30:00+00:00,164227.1029506329,176561.81844571125,326037.4496026284,8078310384.427349,3.419730770781726e-05,3.419672299322043e-05
2025-06-11 03:30:00+00:00,164227.1257701101,176561.77894691876,326037.4792729294,8078298566.647203,3.273435521911061e-05,3.2733819461796556e-05
2025-06-11 07:30:00+00:00,164227.1296467255,176561.75356574747,326037.5432487684,8078277033.004252,3.006865183330376e-05,3.006819978045395e-05
2025-06-11 11:30:00+00:00,164227.14124406653,176561.76589564927,326037.69089992926,8078247857.669575,2.6456964363097413e-05,2.6456614383788672e-05
2025-06-11 15:30:00+00:00,164227.13676047945,176561.76432985306,326037.7799999712,8078224515.269756,2.3567350451836333e-05,2.3567072746195857e-05
2025-06-11 19:30:00+00:00,164227.15565414596,176561.74251380403,326037.6536151662,8078254440.384689,2.727185509043828e-05,2.7271483220159287e-05
2025-06-11 23:30:00+00:00,164227.17103002884,176561.67744224938,326037.581352742,8078258163.28937,2.7732722749362893e-05,2.773233820451698e-05
2025-06-12 03:30:00+00:00,164227.17012849546,176561.7369819223,326037.73789493693,8078236486.437577,2.5049291183742994e-05,2.5048977455487692e-05
2025-06-12 07:30:00+00:00,164227.14468318853,176561.79356916065,326037.8411203171,8078220046.914501,2.3014201606663676e-05,2.3013936783988995e-05
2025-06-12 11:30:00+00:00,164227.10739140518,176561.80928196682,326037.8313396483,8078216333.939506,2.2554563168242225e-05,2.255430881790687e-05
2025-06-12 15:30:00+00:00,164227.09996443192,176561.84872238705,326037.8980184366,8078209050.215755,2.165289283295735e-05,2.1652658412457248e-05
2025-06-12 19:30:00+00:00,164227.10579208776,176561.82400404208,326037.8593606343,8078213183.703824,2.2164587633710653e-05,2.2164342002867697e-05
2025-06-12 23:30:00+00:00,164227.0003218426,176561.82520536322,326037.9098253466,8078171640.869831,1.70218965671598e-05,1.702175169632241e-05
2025-06-13 03:30:00+00:00,164226.934645805,176561.8059193956,326037.82601916546,8078168179.153769,1.659336209902662e-05,1.6593224430716665e-05
2025-06-13 07:30:00+00:00,164226.90689127528,176561.790383217,326037.49785006326,8078235779.766632,2.4961810624279934e-05,2.496149908346952e-05
2025-06-13 11:30:00+00:00,164226.92495515564,176561.84406438033,326037.28487834265,8078307566.159862,3.3848427344107535e-05,3.384785449901727e-05
2025-06-13 15:30:00+00:00,164226.929818665,176561.96452559688,326037.1814112537,8078367668.734885,4.128867505803768e-05,4.128782270415529e-05
2025-06-13 19:30:00+00:00,164226.97772817846,176562.05000463934,326037.1526936378,8078411941.281919,4.676928411218029e-05,4.676819046331142e-05
2025-06-13 23:30:00+00:00,164226.92670507223,176562.1105715917,326037.1460245548,8078416127.713167,4.728753288141263e-05,4.7286414861275095e-05
2025-06-14 03:30:00+00:00,164226.9025162884,176562.14861116395,326037.4482067825,8078346533.33801,3.867227154752406e-05,3.867152379450888e-05
2025-06-14 07:30:00+00:00,164226.93359306108,176562.15528137595,326037.46810760634,8078352285.7381935,3.9384375518203285e-05,3.938359997404862e-05
2025-06-14 11:30:00+00:00,164226.97210186464,176562.2044984615,326037.51111254253,8078366379.783124,4.112911250375717e-05,4.112826672500017e-05
2025-06-14 15:30:00+00:00,164226.96443060512,176562.16040228042,326037.41282135405,8078375804.877788,4.2295868487141064e-05,4.229497404211632e-05
2025-06-14 19:30:00+00:00,164227.05928669096,176562.03370800542,326037.2346671741,8078410383.203236,4.6576405664744414e-05,4.657532101764127e-05
2025-06-14 23:30:00+00:00,164227.1703936155,176561.99469204247,326037.3227372132,8078409304.339882,4.644285047850083e-05,4.644177204271084e-05
2025-06-15 03:30:00+00:00,164227.17905749037,176562.0164893904,326037.5021190969,8078374237.996699,4.2101900368018974e-05,4.2101014107887075e-05
2025-06-15 07:30:00+00:00,164227.23641031515,176562.09478550337,326037.6237822453,8078382625.257074,4.314018025541877e-05,4.313924974460404e-05
2025-06-15 11:30:00+00:00,164227.29658341262,176562.14322994722,326037.6695602695,8078401913.567388,4.552792831202801e-05,4.552689194735539e-05
2025-06-15 15:30:00+00:00,164227.321692963,176562.16865740556,326037.77579754405,8078390247.591443,4.4083768043989835e-05,4.408279638324356e-05
2025-06-15 19:30:00+00:00,164227.37198370413,176562.169208242,326037.8841375725,8078378202.956478,4.2592732631296926e-05,4.259182558661601e-05
2025-06-15 23:30:00+00:00,164227.3994265034,176562.17728994947,326037.9463193702,8078373056.776539,4.1955674177085456e-05,4.195479406240474e-05
2025-06-16 03:30:00+00:00,164227.34513778376,176562.13677673144,326037.9083438391,8078355737.471963,3.981167425326504e-05,3.981088178959441e-05
2025-06-16 07:30:00+00:00,164227.2384802003,176562.21003125017,326037.9606346211,8078333516.317248,3.706086207100334e-05,3.706017533422194e-05
2025-06-16 11:30:00+00:00,164227.21803924168,176562.26495732128,326038.0311411213,8078325967.818884,3.612641462535926e-05,3.61257620821584e-05
2025-06-16 15:30:00+00:00,164227.24286907533,176562.30275722704,326038.0823688416,8078331038.451183,3.6754120848581096e-05,3.675344543243092e-05
2025-06-16 19:30:00+00:00,164227.20943523597,176562.3847855459,326038.20933519147,8078313684.472193,3.4605828492351165e-05,3.460522972448221e-05
2025-06-16 23:30:00+00:00,164227.20263043174,176562.43869599217,326038.28351589857,8078308789.188312,3.399982908747212e-05,3.3999251106383934e-05
2025-06-17 03:30:00+00:00,164227.15310932006,176562.53963578897,326038.33799817273,8078309802.404614,3.41252576614437e-05,3.4124675408084794e-05
2025-06-17 07:30:00+00:00,164227.09063693043,176562.67866755277,326038.44026686903,8078306194.382781,3.367861163683372e-05,3.367804452512582e-05
2025-06-17 11:30:00+00:00,164227.08814574478,176562.675029626,326038.4281025108,8078307435.36861,3.383223636888033e-05,3.38316640716795e-05
2025-06-17 15:30:00+00:00,164227.09057095167,176562.70396581487,326038.38621466875,8078326364.165665,3.617547938228327e-05,3.6174825065409104e-05
2025-06-17 19:30:00+00:00,164227.1075778423,176562.71922321286,326038.2761981437,8078362123.602074,4.060222923274459e-05,4.0601404984546054e-05
2025-06-17 23:30:00+00:00,164227.13367417673,176562.72080457816,326038.3732878473,8078346305.436048,3.864405899500767e-05,3.8643312332595845e-05
2025-06-18 03:30:00+00:00,164227.2060509456,176562.63664846326,326038.2940930321,8078362395.607054,4.063590140779283e-05,4.063507579191757e-05
2025-06-18 07:30:00+00:00,164227.22385535357,176562.7099765057,326038.3043117056,8078385366.252217,4.347949488270331e-05,4.347854967686363e-05
2025-06-18 11:30:00+00:00,164227.3254570695,176562.77041240677,326038.43455381016,8078399113.054411,4.5181245823533445e-05,4.518022518178882e-05
2025-06-18 15:30:00+00:00,164227.4275187422,176562.83553933844,326038.3473468997,8078467124.876453,5.360059895886948e-05,5.359916249809498e-05
2025-06-18 19:30:00+00:00,164227.4338028391,176562.91917656534,326038.4521677446,8078466753.171327,5.355458465383656e-05,5.355315065826563e-05
2025-06-18 23:30:00+00:00,164227.45382898732,176562.92139044355,326038.6321839643,8078429260.798695,4.891331030498769e-05,4.8912114088032324e-05
2025-06-19 03:30:00+00:00,164227.50259617955,176562.91561674298,326038.5150902465,8078469791.4737215,5.3930703687754544e-05,5.392924947963849e-05
2025-06-19 07:30:00+00:00,164227.5207801815,176562.94837855137,326038.57602549536,8078469232.270753,5.386147855701573e-05,5.386002807966256e-05
2025-06-19 11:30:00+00:00,164227.55963788595,176562.930533603,326038.6863279717,8078448369.30243,5.1278799656717666e-05,5.127748494401495e-05
2025-06-19 15:30:00+00:00,164227.58436821334,176562.95632600918,326038.71492636733,8078455560.335592,5.216899559301602e-05,5.216763483829136e-05
2025-06-19 19:30:00+00:00,164227.6062036728,176562.9613416914,326038.73484272003,8078458252.428948,5.250225654607199e-05,5.250087835083947e-05
2025-06-19 23:30:00+00:00,164227.60043274917,176562.9897424352,326038.8034992702,8078447874.202279,5.121750997383323e-05,5.121619840195271e-05
2025-06-20 03:30:00+00:00,164227.67510229253,176562.8352705529,326038.89146412106,8078404384.534182,4.583381545630871e-05,4.583276511908292e-05
2025-06-20 07:30:00+00:00,164227.67141821168,176562.87596034558,326038.6839678616,8078465109.342859,5.335109102677649e-05,5.334966790793602e-05
2025-06-20 11:30:00+00:00,164227.6625562766,176562.90985850972,326038.7455777731,8078457108.47426,5.236064354119385e-05,5.235927277054724e-05
2025-06-20 15:30:00+00:00,164227.65213876203,176562.9369572635,326038.722642258,8078467313.807202,5.3623987167794596e-05,5.36225494531918e-05
2025-06-20 19:30:00+00:00,164227.61148440148,176563.05312894902,326038.8302108376,8078462168.699508,5.2987061449627504e-05,5.298565768487433e-05
