Record Time,Area (m^2),Area MA (m^2)
2023-12-31 08:30:00,807528.5784767243,807822.4937751486
2023-12-31 12:30:00,806831.3080279273,807815.4676981018
2023-12-31 16:30:00,807420.0256970628,807812.0162130872
2023-12-31 20:30:00,808161.0450165634,807808.7739848366
2024-01-01 00:30:00,807785.2631457092,807808.0170048494
2024-01-01 04:30:00,807877.2186276619,807814.5024471848
2024-01-01 08:30:00,808063.2749933281,807816.942231594
2024-01-01 12:30:00,807774.4755269263,807817.8067912563
2024-01-01 16:30:00,807644.8853648871,807815.477004222
2024-01-01 20:30:00,807896.710082668,807815.8191460606
2024-01-02 00:30:00,807624.4508996987,807815.063038264
2024-01-02 04:30:00,807388.054848239,807814.5298171258
2024-01-02 08:30:00,807633.7477862216,807814.7491650507
2024-01-02 12:30:00,807210.3337452055,807811.310532484
2024-01-02 16:30:00,807802.2980177139,807811.5133269
2024-01-02 20:30:00,808074.0139382047,807811.201209661
2024-01-03 00:30:00,807779.5963915717,807811.1163669353
2024-01-03 08:30:00,807733.9133594687,807814.9418069165
2024-01-03 12:30:00,807425.5822270518,807810.6316839354
2024-01-03 16:30:00,807626.3813721638,807808.5747570888
2024-01-03 20:30:00,807204.9747860522,807805.2221206604
2024-01-04 00:30:00,807886.7599969751,807808.6432263775
2024-01-04 04:30:00,807698.8556290575,807809.6907201868
2024-01-04 08:30:00,807661.153809275,807811.4683443882
2024-01-04 12:30:00,807245.6934605748,807806.9109176939
2024-01-04 16:30:00,807466.9230733928,807803.0177381138
2024-01-04 20:30:00,808027.7543285058,807802.6432213526
2024-01-05 00:30:00,807306.7763231298,807802.2146064428
2024-01-05 04:30:00,807504.6118487625,807804.5696823834
2024-01-05 08:30:00,808469.9356667562,807810.3133103128
2024-01-05 12:30:00,808759.4006957954,807812.8243233438
2024-01-05 16:30:00,808051.6923626529,807813.7610292115
2024-01-05 20:30:00,806891.8781970936,807805.764822064
2024-01-06 00:30:00,807166.1156437586,807803.4642776782
2024-01-06 04:30:00,807851.6768978381,807808.6664956127
2024-01-06 08:30:00,807957.2692118005,807813.3798292307
2024-01-06 12:30:00,807704.8208665719,807812.5140756079
2024-01-06 16:30:00,808026.8170327357,807813.8149854337
2024-01-06 20:30:00,807857.5274444858,807814.850391976
2024-01-07 00:30:00,807105.9351321623,807813.9964310916
2024-01-07 04:30:00,807859.7667187527,807816.9081599562
2024-01-07 08:30:00,808043.7626775324,807819.4226132552
2024-01-07 12:30:00,808127.6273241645,807821.369911554
2024-01-07 16:30:00,807949.944855391,807821.4298326389
2024-01-07 20:30:00,807715.113858486,807822.0480302743
2024-01-08 00:30:00,807428.7765947358,807822.1453405535
2024-01-08 04:30:00,807734.2476239849,807824.8723894117
2024-01-08 08:30:00,807396.1525643292,807821.9918147898
2024-01-08 12:30:00,807569.784777673,807821.2239899667
2024-01-08 16:30:00,807661.179358393,807820.6256295557
2024-01-08 20:30:00,807804.4841964981,807820.705111967
2024-01-09 00:30:00,807487.1364049828,807821.7405435358
2024-01-09 04:30:00,808332.4847446702,807825.3190673136
2024-01-09 08:30:00,808077.0203252732,807823.308217072
2024-01-09 12:30:00,808221.5175914037,807820.7531870014
2024-01-09 16:30:00,808375.7411081372,807817.8431032808
2024-01-09 20:30:00,808267.1365447277,807819.0500403573
2024-01-10 00:30:00,807534.4926176645,807821.8872368325
2024-01-10 04:30:00,807478.098005142,807825.2390081603
2024-01-10 08:30:00,807089.7764171963,807824.3805651222
2024-01-10 12:30:00,808164.894120551,807828.7835770062
2024-01-10 16:30:00,808418.2179651601,807831.3778806669
2024-01-10 20:30:00,807291.060994859,807828.8689824961
2024-01-11 00:30:00,806875.8270251361,807823.544725751
2024-01-11 04:30:00,807597.1275149655,807824.49539437
2024-01-11 08:30:00,807317.5856143497,807820.9792553342
2024-01-11 12:30:00,807779.4529539717,807818.2828844547
2024-01-11 16:30:00,807978.5581142087,807814.4653607705
2024-01-11 20:30:00,807911.0620053483,807809.9259732241
2024-01-12 00:30:00,807905.3374172542,807810.8071101165
2024-01-12 04:30:00,807202.7879621222,807809.0681054743
2024-01-12 08:30:00,807321.5896879622,807806.5993897755
2024-01-12 12:30:00,807941.4310072584,807810.2188149225
2024-01-12 16:30:00,808598.1309526793,807814.2354872763
2024-01-12 20:30:00,808750.1997906561,807816.7917203067
2024-01-13 00:30:00,807892.4399168697,807815.0787159607
2024-01-13 04:30:00,808100.860094095,807818.6353916897
2024-01-13 08:30:00,807355.7143094146,807813.5676845022
2024-01-13 12:30:00,807480.6452099289,807810.3007962297
2024-01-13 16:30:00,807740.0377882745,807807.6158259907
2024-01-13 20:30:00,807896.9579854769,807808.3940846851
2024-01-14 00:30:00,808522.7038117149,807815.824109626
2024-01-14 04:30:00,808558.4790624931,807824.4162604115
2024-01-14 08:30:00,807793.7680732491,807821.9442023851
2024-01-14 12:30:00,807663.9721554565,807818.7853983272
2024-01-14 16:30:00,808528.864681574,807819.6574766386
2024-01-14 20:30:00,808083.3883670294,807818.7163626911
2024-01-15 00:30:00,807222.3216093039,807817.063038461
2024-01-15 04:30:00,807378.6960712604,807816.9935848315
2024-01-15 08:30:00,807417.8487155357,807815.4950752746
2024-01-15 12:30:00,807238.259525888,807816.2743041477
2024-01-15 16:30:00,807682.9459177549,807818.6615633462
2024-01-15 20:30:00,807302.9671733981,807813.8074303826
2024-01-16 00:30:00,807741.088749331,807807.1518287429
2024-01-16 04:30:00,807533.2499494161,807801.7713968838
2024-01-16 08:30:00,808400.3134608861,807802.7346982398
2024-01-16 12:30:00,808138.3097273014,807801.7697710154
2024-01-16 16:30:00,807617.6173271836,807801.1909994733
2024-01-16 20:30:00,807244.7797277059,807798.5426449331
2024-01-17 00:30:00,808378.2467292587,807803.0847186795
2024-01-17 04:30:00,807680.4636380081,807803.1280343381
2024-01-17 08:30:00,807539.8741419511,807800.385588952
2024-01-17 12:30:00,807625.9874196218,807795.969645657
2024-01-17 16:30:00,808075.1504430025,807796.0736762019
2024-01-17 20:30:00,807842.6304116582,807797.5373373954
2024-01-18 00:30:00,807497.7174237558,807797.76746102
2024-01-18 04:30:00,807332.5208132485,807798.1503770908
2024-01-18 08:30:00,807832.3709366443,807798.1324171373
2024-01-18 12:30:00,807642.3784644051,807796.1658614932
2024-01-18 16:30:00,807952.9953410748,807792.801078937
2024-01-18 20:30:00,807911.8486450382,807792.3814896968
2024-01-19 00:30:00,808038.1217128364,807793.4243633979
2024-01-19 04:30:00,807918.8275998996,807793.6605419816
2024-01-19 08:30:00,807743.9776967069,807792.0968333738
2024-01-19 12:30:00,807798.1032518948,807793.99984351
2024-01-19 16:30:00,807783.3398732828,807793.4664612317
2024-01-19 20:30:00,807638.5227910005,807790.0329606285
2024-01-20 00:30:00,807830.332926227,807791.3338435452
2024-01-20 04:30:00,807311.4957744364,807790.544318829
2024-01-20 08:30:00,807984.0237228748,807790.1446796771
2024-01-20 12:30:00,808568.416259841,807793.468218239
2024-01-20 16:30:00,808672.1257264665,807797.3626168292
2024-01-20 20:30:00,808419.672030563,807804.3050529752
2024-01-21 00:30:00,808160.6072560054,807808.2439581268
2024-01-21 04:30:00,807412.9011099923,807804.6563256
2024-01-21 08:30:00,807619.8794870806,807803.5772736813
2024-01-21 12:30:00,807709.2447691486,807805.3736756297
2024-01-21 16:30:00,807513.7281400542,807802.3238820848
2024-01-21 20:30:00,807322.1498554182,807796.4457128675
2024-01-22 00:30:00,807045.4844674714,807794.503463514
2024-01-22 04:30:00,808153.1008959403,807801.5105094063
2024-01-22 08:30:00,808224.8573416409,807804.2239688345
2024-01-22 12:30:00,808901.8839543308,807804.2466947569
2024-01-22 16:30:00,808602.0868246227,807806.9487454237
2024-01-22 20:30:00,807819.6532303708,807809.6930754978
2024-01-23 00:30:00,807276.8054673228,807808.7664404883
2024-01-23 04:30:00,807360.7627769351,807807.8395510928
2024-01-23 08:30:00,807131.7522581365,807806.6745706866
2024-01-23 12:30:00,807574.8024637551,807804.1444825856
2024-01-23 16:30:00,807984.9691165492,807802.8906707908
2024-01-23 20:30:00,807354.8836875132,807801.2608957292
2024-01-24 00:30:00,807482.0487136265,807801.1159069802
2024-01-24 04:30:00,808128.9131832459,807799.4098173919
2024-01-24 08:30:00,807986.7487349694,807799.5624855218
2024-01-24 12:30:00,807665.7137111673,807795.3297850403
2024-01-24 16:30:00,807948.5679030142,807794.0093722111
2024-01-25 08:30:00,807227.2983441805,807794.4666162803
2024-01-25 12:30:00,807372.2587562824,807790.4822257687
2024-01-25 16:30:00,808262.8846772593,807790.0971594077
2024-01-25 20:30:00,808240.6685819017,807791.0277020737
2024-01-26 00:30:00,807250.6237577818,807789.9889373676
2024-01-26 04:30:00,807360.4805834517,807786.1626853473
2024-01-26 16:30:00,807980.4249426175,807785.0091603964
2024-01-26 20:30:00,807514.1490853879,807784.4988811206
2024-01-27 04:30:00,807588.5586519048,807788.2752392343
2024-01-27 08:30:00,806888.7083779078,807780.9425447118
2024-01-28 04:30:00,808301.8472658311,807760.6528183784
2024-01-29 00:30:00,807501.4550505732,807768.1172715315
2024-01-29 08:30:00,808140.5828409212,807773.3480349085
2024-01-29 16:30:00,807302.2477285544,807765.217911582
2024-01-30 04:30:00,807442.8780998996,807755.5728115839
2024-01-30 08:30:00,807267.5931662914,807753.951784811
2024-01-30 12:30:00,807252.3188919276,807756.5667591215
2024-01-30 16:30:00,808105.4406042509,807760.82399457
2024-01-31 00:30:00,807531.6298597447,807756.7374051452
2024-01-31 08:30:00,807738.42259233,807753.9365647457
2024-01-31 20:30:00,807553.7204261087,807752.3156894662
2024-02-02 04:30:00,807679.5237450245,807756.8251083732
2024-02-02 20:30:00,807705.0054308997,807763.4780070982
2024-02-03 00:30:00,808535.9146528996,807767.8641872058
2024-02-03 04:30:00,808161.65272194,807770.9911945901
2024-02-03 08:30:00,807713.9858519478,807771.3481678513
2024-02-03 12:30:00,807737.7870322787,807774.673124417
2024-02-04 12:30:00,807394.5602936108,807765.8096557411
2024-02-04 16:30:00,806820.654625851,807757.201000239
2024-02-04 20:30:00,807044.3460620081,807758.2672090845
2024-02-05 00:30:00,808825.8347208691,807769.8736361973
2024-02-05 04:30:00,808379.2255044726,807773.5627872926
2024-02-05 08:30:00,807949.3031428478,807773.5070805167
2024-02-05 12:30:00,808264.5633264226,807777.4213634527
2024-02-05 16:30:00,808611.6066689391,807781.5108014682
2024-02-05 20:30:00,808377.0100203553,807785.1435467538
2024-02-06 00:30:00,807959.3910981948,807791.1117702926
2024-02-06 04:30:00,807320.8178595557,807787.3428971514
2024-02-06 08:30:00,807824.5851237798,807785.8101869853
2024-02-06 12:30:00,808711.8080611606,807789.8953669643
2024-02-06 16:30:00,808401.2550571378,807793.0513823611
2024-02-06 20:30:00,808449.2106075787,807798.184926061
2024-02-07 00:30:00,807771.0578561139,807800.5785013154
2024-02-07 04:30:00,807657.0403216006,807800.0385901099
2024-02-07 08:30:00,807845.2256657709,807803.1789614487
2024-02-07 12:30:00,807823.112224565,807804.9504820564
2024-02-07 16:30:00,808144.5922678933,807808.330991913
2024-02-08 00:30:00,806426.2408288122,807800.8869864147
2024-02-08 04:30:00,806762.4488181117,807789.8303953826
2024-02-08 08:30:00,808125.4203296913,807790.1712404841
2024-02-08 12:30:00,808453.3113328038,807791.8035907757
2024-02-08 16:30:00,808155.0855084745,807790.249678102
2024-02-08 20:30:00,806883.7608079467,807780.5075954485
2024-02-09 00:30:00,806834.51687334,807775.5781887984
2024-02-09 04:30:00,807193.1365059987,807773.5714176778
2024-02-09 08:30:00,808077.3453812427,807780.5261286921
2024-02-09 12:30:00,808588.499631749,807783.5092660949
2024-02-09 16:30:00,809287.7070830037,807789.6324288967
2024-02-09 20:30:00,808304.196590774,807796.7671866143
2024-02-10 00:30:00,807645.9232417266,807802.1903994073
2024-02-10 04:30:00,807187.6014184817,807799.3064128123
2024-02-10 08:30:00,806997.5996330971,807797.0529904092
2024-02-10 12:30:00,807609.6237850419,807795.8570103461
2024-02-10 20:30:00,808419.4891496218,807798.1671241081
2024-02-11 00:30:00,808108.0135601528,807799.6045435612
2024-02-11 04:30:00,807745.4707025776,807803.4533573233
2024-02-11 08:30:00,807474.7431487944,807804.5395520809
2024-02-11 12:30:00,807650.6486762353,807802.4772660453
2024-02-11 16:30:00,807705.8345944359,807796.148923079
2024-02-11 20:30:00,807389.5498997296,807786.4989238526
2024-02-12 00:30:00,807454.8138735517,807783.395193049
2024-02-12 04:30:00,807555.3494620005,807779.5263233178
2024-02-12 08:30:00,807341.487834765,807779.4254263345
2024-02-12 12:30:00,807056.2773271421,807776.415725038
2024-02-12 16:30:00,807952.5861699767,807777.9231603693
2024-02-12 20:30:00,808218.8523464015,807780.2060990992
2024-02-13 00:30:00,807705.5314755375,807774.4105506158
2024-02-13 04:30:00,807560.6301904477,807767.3336082608
2024-02-13 08:30:00,807981.1668625864,807768.6626776888
2024-02-13 16:30:00,807429.0977084212,807761.5549887536
2024-02-13 20:30:00,807212.308142789,807755.3329871518
2024-02-14 00:30:00,807799.426085576,807759.4551619823
2024-02-14 04:30:00,807635.9416815927,807761.2926306276
2024-02-14 08:30:00,807733.5973684544,807763.5479781484
2024-02-14 12:30:00,807847.315117555,807767.8983752319
2024-02-14 16:30:00,807948.6434297977,807769.7962146035
2024-02-14 20:30:00,807707.462531987,807772.685467165
2024-02-15 00:30:00,807741.4089719969,807772.6877544697
2024-02-15 04:30:00,807768.6955127689,807774.3695084936
2024-02-15 08:30:00,808086.4657601723,807772.1277392028
2024-02-15 12:30:00,807380.9897569041,807766.7183108428
2024-02-15 16:30:00,807363.433362077,807764.902711092
2024-02-15 20:30:00,808028.3689597821,807770.4997770354
2024-02-16 00:30:00,808192.2710548205,807769.1713793608
2024-02-16 04:30:00,807573.8415614867,807768.4097931
2024-02-16 08:30:00,807938.3601443967,807771.2561216889
2024-02-16 16:30:00,807937.2774412147,807771.3093281657
2024-02-16 20:30:00,807711.0790707165,807770.362915641
2024-02-17 00:30:00,807686.2653282621,807771.7193753856
2024-02-17 04:30:00,807705.6154230164,807774.4035092689
2024-02-17 08:30:00,807669.3818866175,807773.2309261751
2024-02-17 12:30:00,807969.2523464509,807775.5825368374
2024-02-17 16:30:00,808017.6041676573,807776.0473485393
2024-02-18 00:30:00,807335.0196239745,807769.9683385005
2024-02-18 04:30:00,807268.0509765373,807765.2525658675
2024-02-18 08:30:00,809260.7378257919,807776.2435812957
2024-02-18 12:30:00,809297.2231459086,807787.1067689334
2024-02-18 16:30:00,808262.2176366445,807790.5768976534
2024-02-18 20:30:00,808282.5234714166,807795.2435692506
2024-02-19 00:30:00,807779.8416469288,807794.8776904151
2024-02-19 04:30:00,807741.9121462151,807797.996649631
2024-02-19 08:30:00,807276.2089220576,807792.8675568714
2024-02-19 12:30:00,807136.4721080452,807782.4911499743
2024-02-19 20:30:00,807520.9226884742,807769.4372527584
2024-02-20 00:30:00,807634.8047711387,807765.5992784163
2024-02-20 04:30:00,808121.6870596904,807770.772898487
2024-02-20 08:30:00,807754.0962970188,807771.7525832312
2024-02-20 12:30:00,807720.2203346579,807771.832696848
2024-02-20 16:30:00,807243.7856824659,807769.8623139459
2024-02-20 20:30:00,807340.9047338209,807769.9992108685
2024-02-21 00:30:00,807242.9721670686,807771.440726924
2024-02-21 04:30:00,807497.6244470584,807766.6562272971
2024-02-21 08:30:00,808197.6132970058,807766.4573656574
2024-02-21 16:30:00,809067.2573181791,807761.5290120168
2024-02-21 20:30:00,808684.6662676209,807767.8894019966
2024-02-22 00:30:00,808126.1636911037,807774.1346830538
2024-02-22 04:30:00,808196.6287425148,807780.2807563302
2024-02-22 08:30:00,807621.9095610594,807783.8848541459
2024-02-22 12:30:00,807502.214880065,807783.3511219128
2024-02-22 16:30:00,807447.1627615535,807779.3966634203
2024-02-22 20:30:00,807539.7090962183,807780.7556737782
2024-02-23 00:30:00,807051.2176444615,807777.5877982698
2024-02-23 04:30:00,807706.9840543086,807774.485378204
2024-02-23 08:30:00,808526.400778479,807778.4534079357
2024-02-23 12:30:00,807730.2082213794,807778.9276322755
2024-02-23 16:30:00,807938.9993019209,807778.8572749145
2024-02-23 20:30:00,807241.6240709566,807774.9358646666
2024-02-24 00:30:00,807265.7293607183,807771.245962464
2024-02-24 04:30:00,807538.2417903662,807769.5696734563
2024-02-24 08:30:00,807732.2256872107,807773.2022442693
2024-02-24 12:30:00,807310.2276772119,807772.7559775134
2024-02-24 16:30:00,807703.8551981831,807768.7341826999
2024-02-24 20:30:00,807337.459216864,807762.236273599
2024-02-25 00:30:00,806827.0586024143,807759.1890422654
2024-02-25 04:30:00,807611.6469875895,807760.9959948133
2024-02-25 08:30:00,807857.9672423243,807761.6886465811
2024-02-25 12:30:00,807364.554616665,807758.8720931775
2024-02-25 16:30:00,807880.3912604381,807758.1626344386
2024-02-25 20:30:00,808697.7064989662,807766.5566586483
2024-02-26 04:30:00,808298.086299143,807771.5887696218
2024-02-26 08:30:00,808000.816858973,807779.4760638137
2024-02-26 12:30:00,808059.7953638164,807781.450143391
2024-02-26 16:30:00,808189.9118478731,807784.3065189469
2024-02-26 20:30:00,808045.0878328473,807786.1175002935
2024-02-27 00:30:00,807608.2881365068,807784.8910908881
2024-02-27 04:30:00,807639.931572471,807780.3261550718
2024-02-27 08:30:00,807791.5810597929,807780.4032434602
2024-02-27 12:30:00,807445.2722829164,807778.1234410077
2024-02-27 16:30:00,807533.0965136942,807776.4678536609
2024-02-27 20:30:00,807486.3252264354,807774.5205877065
2024-02-28 00:30:00,807327.2533639382,807773.3514488699
2024-02-28 04:30:00,807826.6762986999,807773.7069478688
2024-02-28 08:30:00,807453.2457709513,807769.1247007356
2024-02-28 12:30:00,807524.1535729496,807767.502375386
2024-02-28 16:30:00,806993.185693508,807765.4556069421
2024-02-28 20:30:00,807493.0375306992,807763.6633827563
2024-02-29 00:30:00,807406.569393597,807761.3294351146
2024-02-29 08:30:00,808004.7377741485,807768.2741452664
2024-02-29 12:30:00,807853.8412967448,807772.2315295087
2024-02-29 16:30:00,807248.5829710596,807766.5943082377
2024-02-29 20:30:00,807509.2133046809,807764.9120794561
2024-03-01 00:30:00,807857.4786591118,807767.0418101711
2024-03-01 04:30:00,807926.8699794239,807768.0796554259
2024-03-01 08:30:00,808014.4398404071,807769.8719752188
2024-03-01 12:30:00,807631.0385087401,807768.976275435
2024-03-01 16:30:00,807821.7913238629,807769.3148334377
2024-03-01 20:30:00,807394.3086757722,807768.2929632432
2024-03-02 00:30:00,808392.8653408464,807772.2711312533
2024-03-02 04:30:00,807717.0664783447,807771.921734716
2024-03-02 08:30:00,807922.3818223448,807772.8680245753
2024-03-02 12:30:00,808207.173709664,807775.5824351071
2024-03-02 16:30:00,807427.9987295562,807773.4235301038
2024-03-02 20:30:00,806991.0461706305,807768.5940402304
2024-03-03 00:30:00,807184.6686477237,807765.0116758591
2024-03-03 04:30:00,808084.7403519438,807767.4976673127
2024-03-03 12:30:00,808104.6722180317,807769.5536096952
2024-03-03 16:30:00,807237.3911044687,807766.3283823908
2024-03-03 20:30:00,807488.9331920606,807765.0188536705
2024-03-04 00:30:00,807466.5539433403,807758.5378796732
2024-03-04 04:30:00,807455.8849336873,807754.2604991383
2024-03-04 08:30:00,807749.9592819157,807754.478519926
2024-03-04 12:30:00,807695.5491470579,807754.2225327429
2024-03-04 16:30:00,807509.2841370294,807752.7470002385
2024-03-04 20:30:00,807116.5751856597,807748.9375881753
2024-03-05 00:30:00,807864.2632809178,807749.6240506319
2024-03-05 04:30:00,808288.1529522864,807752.8106121802
2024-03-05 08:30:00,808447.4485401668,807756.896717639
2024-03-05 12:30:00,808436.3973040783,807763.0251706418
2024-03-05 16:30:00,807742.8142150749,807768.4496388135
2024-03-05 20:30:00,807489.1394456427,807771.0660704819
2024-03-06 00:30:00,807184.693511424,807761.4122986618
2024-03-06 04:30:00,807776.8523552935,807757.868927196
2024-03-06 08:30:00,808107.2351680164,807758.7979391088
2024-03-06 16:30:00,808229.4062226246,807753.5437034068
2024-03-06 20:30:00,807007.9232310111,807745.4425981445
2024-03-07 00:30:00,806891.3039482298,807739.1225558369
2024-03-07 04:30:00,807502.3813059155,807740.1968957562
2024-03-07 08:30:00,808070.1357340864,807741.6498579475
2024-03-07 12:30:00,808439.7317165333,807740.0399387485
2024-03-07 16:30:00,807981.2873731217,807737.5549228668
2024-03-07 20:30:00,807362.3217869247,807731.12362807
2024-03-08 00:30:00,807397.5671111728,807728.9136236621
2024-03-08 04:30:00,807789.6607084554,807729.6983596788
2024-03-08 08:30:00,807606.1678128854,807728.2838161708
2024-03-08 12:30:00,808100.055110751,807729.9225314736
2024-03-08 16:30:00,808409.6526141771,807731.4909358894
2024-03-08 20:30:00,807786.8300708605,807731.8164602127
2024-03-09 00:30:00,807105.1149917606,807735.8098376418
2024-03-09 04:30:00,807335.9548890431,807739.1834027652
2024-03-09 08:30:00,807710.3918833692,807736.7420589633
2024-03-09 12:30:00,807699.7002673277,807732.3090526956
2024-03-09 16:30:00,808145.0079120202,807732.2497727164
2024-03-09 20:30:00,807568.8819790429,807736.2798972522
2024-03-10 00:30:00,807123.9895493345,807737.9826776994
2024-03-10 04:30:00,808057.9225867181,807743.0696546448
2024-03-10 08:30:00,808407.905057034,807745.0141233258
2024-03-10 12:30:00,807538.1835415268,807738.8357933835
2024-03-10 16:30:00,807885.3295636103,807730.5865138576
2024-03-10 20:30:00,808347.1747313252,807730.839326449
2024-03-11 00:30:00,807162.6402941567,807727.9964855812
2024-03-11 04:30:00,807683.8232834811,807730.9154377279
2024-03-11 08:30:00,808212.5063713931,807738.0619479533
2024-03-11 12:30:00,808103.9017454642,807740.9694653676
2024-03-11 16:30:00,808347.5598661068,807744.5167776525
2024-03-11 20:30:00,808834.8935020068,807746.9460428712
2024-03-12 00:30:00,807532.9015500782,807743.5828147421
2024-03-12 04:30:00,807729.9593881764,807743.4921053012
2024-03-12 08:30:00,808105.5620721867,807747.1811048532
2024-03-12 12:30:00,807442.0082460862,807745.9609853787
2024-03-12 16:30:00,807247.3038360635,807743.2795189555
2024-03-13 00:30:00,807831.8255696893,807747.5779972811
2024-03-13 04:30:00,807650.000375888,807748.1347673626
2024-03-13 08:30:00,807733.608264274,807750.4413581245
2024-03-13 12:30:00,807721.3701249106,807754.3536686997
2024-03-13 16:30:00,807936.8670718594,807754.2612034166
2024-03-13 20:30:00,808127.7424128354,807753.7252626308
2024-03-14 00:30:00,807685.3646465314,807753.6066342252
2024-03-14 04:30:00,807282.542081792,807751.9708218211
2024-03-14 08:30:00,807435.9397027052,807748.7636032337
2024-03-14 12:30:00,806850.1034502155,807743.5082807015
2024-03-14 16:30:00,806978.725145165,807740.8745230215
2024-03-14 20:30:00,807814.8215031486,807744.3979929653
2024-03-15 00:30:00,808169.7426060003,807746.5635866518
2024-03-15 04:30:00,808490.0172037372,807751.5581803486
2024-03-15 08:30:00,808586.9166224657,807756.5483514246
2024-03-15 12:30:00,808378.3798605633,807759.6539931967
2024-03-15 16:30:00,807645.2819201272,807757.8799492804
2024-03-15 20:30:00,807667.3028957939,807757.6450976067
2024-03-16 04:30:00,807967.0272382883,807758.907261437
2024-03-16 08:30:00,808827.9148110658,807763.2687264421
2024-03-16 12:30:00,808878.6940094553,807772.0787514573
2024-03-16 16:30:00,807177.8110570527,807770.9868555453
2024-03-16 20:30:00,807313.6068045133,807766.782372279
2024-03-17 00:30:00,807897.9942827966,807765.0513324437
2024-03-17 04:30:00,807355.4430004155,807763.7666350256
2024-03-17 08:30:00,807454.8722996754,807760.92258888
2024-03-17 12:30:00,807543.5812804435,807759.6515870764
2024-03-17 16:30:00,807285.106141336,807755.8377198257
2024-03-17 20:30:00,807297.750500863,807753.4205936863
2024-03-18 00:30:00,808436.8387851774,807757.8099121477
2024-03-18 04:30:00,807485.2132007446,807756.5210102631
2024-03-18 08:30:00,808055.7485989187,807758.780464721
2024-03-18 12:30:00,807792.1113663139,807757.7445525565
2024-03-18 16:30:00,807877.9749412999,807756.928007373
2024-03-18 20:30:00,806777.4222863574,807751.2332066695
2024-03-19 00:30:00,807046.4503348283,807749.5554782442
2024-03-19 08:30:00,808578.7297681278,807748.3829428292
2024-03-19 12:30:00,807859.8954962947,807739.9775179776
2024-03-19 16:30:00,807807.8962741024,807737.3206679042
2024-03-19 20:30:00,807490.3128790937,807732.6878574229
2024-03-20 00:30:00,808135.8992359105,807734.7700655457
2024-03-20 04:30:00,807888.434593846,807735.6269219645
2024-03-20 08:30:00,807645.3547835853,807737.7856696928
2024-03-20 12:30:00,807700.0474929309,807741.0814321773
2024-03-20 16:30:00,808116.6013541078,807743.2646875374
2024-03-20 20:30:00,807551.4462214768,807743.4421499387
2024-03-21 00:30:00,807080.8612627466,807740.2215481456
2024-03-21 04:30:00,807836.3009461411,807738.5623265554
2024-03-21 08:30:00,808319.0682851599,807741.8470474166
2024-03-21 12:30:00,808029.2702799719,807743.6438494243
2024-03-21 16:30:00,807494.6175031579,807745.1021739632
2024-03-21 20:30:00,807143.8984025252,807743.956788316
2024-03-22 00:30:00,807654.9768461258,807746.3521643571
2024-03-22 04:30:00,808640.5604373189,807752.9971410447
2024-03-22 08:30:00,808456.6359694714,807754.5030868147
2024-03-22 12:30:00,808183.945888417,807756.9854151477
2024-03-22 16:30:00,808056.8601967975,807751.1449693595
2024-03-22 20:30:00,807809.8304179315,807746.088114737
2024-03-23 00:30:00,807521.9267760088,807742.5954158056
2024-03-23 04:30:00,808286.4249710441,807743.1144691497
2024-03-23 08:30:00,808003.4412509033,807745.3198546404
2024-03-23 12:30:00,807996.532418884,807748.1771814543
2024-03-23 16:30:00,808172.1723437352,807752.3679882877
2024-03-23 20:30:00,808184.7015510579,807756.0962683734
2024-03-24 00:30:00,807326.882729078,807757.689708169
2024-03-24 04:30:00,807613.4238777595,807757.1488978999
2024-03-24 08:30:00,807812.9330411184,807753.0248069324
2024-03-24 12:30:00,807877.4644221159,807753.8759988443
2024-03-24 16:30:00,807804.1726962307,807753.0966543028
2024-03-24 20:30:00,807411.394515658,807754.0779863531
2024-03-25 00:30:00,807502.5201612787,807755.4467193042
2024-03-25 04:30:00,807564.4318319238,807755.5981068277
2024-03-25 08:30:00,807756.0218223067,807755.7356567415
2024-03-25 12:30:00,807031.2197684046,807754.1228942628
2024-03-25 16:30:00,807479.5062060531,807752.8260792793
2024-03-25 20:30:00,807367.1526457693,807752.9977175967
2024-03-26 00:30:00,807542.4769513569,807757.1330837755
2024-03-26 04:30:00,807640.6138881035,807757.3005225069
2024-03-26 08:30:00,807929.7850032458,807757.7156540729
2024-03-26 12:30:00,808813.381920126,807766.0903783704
2024-03-26 16:30:00,808100.1782860996,807767.3608236054
2024-03-26 20:30:00,807969.207176148,807763.1498448609
2024-03-27 00:30:00,808121.7747877255,807765.210907751
2024-03-27 04:30:00,807679.6422903928,807761.6566318385
2024-03-27 08:30:00,807822.146301021,807760.6297895515
2024-03-27 12:30:00,807216.0891998529,807755.7809035516
2024-03-27 16:30:00,807300.9780035397,807750.6720883544
2024-03-27 20:30:00,807486.9558233997,807747.4644331278
2024-03-28 00:30:00,807826.0765056916,807748.7160904219
2024-03-28 04:30:00,807626.0207147285,807748.6361429637
2024-03-28 08:30:00,808887.6760225571,807754.9355393013
2024-03-28 12:30:00,807546.4133867346,807755.516810013
2024-03-28 20:30:00,807578.8332547549,807757.337204953
2024-03-29 00:30:00,808031.4616730257,807761.4077732136
2024-03-29 04:30:00,808114.7552468153,807763.0729694454
2024-03-29 08:30:00,808000.3975523013,807766.2356965053
2024-03-29 12:30:00,808457.7959237497,807771.6324730996
2024-03-29 16:30:00,808221.3451418832,807778.7316606623
2024-03-29 20:30:00,808331.7882380246,807783.5799306469
2024-03-30 00:30:00,807941.0990474061,807786.6696974318
