Record Time,Distance (cm),Moving Average (cm)
2024-12-25 11:30:00,164232.46309450548,164221.27303796436
2024-12-25 15:30:00,164238.59358597675,164221.4159116019
2024-12-25 19:30:00,164258.41413638313,164221.6530161991
2024-12-25 23:30:00,164245.85531935724,164221.7891345141
2024-12-26 03:30:00,164234.19606473812,164221.90441856475
2024-12-26 07:30:00,164239.2854996112,164222.0000769129
2024-12-26 11:30:00,164233.27143670368,164222.02394286692
2024-12-26 15:30:00,164215.0135304344,164222.0115434523
2024-12-26 19:30:00,164218.2346055948,164222.00131093693
2024-12-26 23:30:00,164211.09236822798,164221.9003934824
2024-12-27 03:30:00,164214.96499637509,164221.82915535872
2024-12-27 07:30:00,164211.72537990985,164221.76535436904
2024-12-27 11:30:00,164208.3676544526,164221.6681350342
2024-12-27 15:30:00,164205.04134538517,164221.60585614023
2024-12-27 19:30:00,164195.91797321898,164221.57417319933
2024-12-27 23:30:00,164208.02359524774,164221.54309241005
2024-12-28 03:30:00,164219.22200600267,164221.5509853729
2024-12-28 07:30:00,164216.03318734517,164221.53805630282
2024-12-28 11:30:00,164225.00826712852,164221.55100245716
2024-12-28 15:30:00,164213.02339707658,164221.52594747706
2024-12-28 19:30:00,164204.27977102887,164221.50845247693
2024-12-28 23:30:00,164215.81637623138,164221.49201454167
2024-12-29 03:30:00,164211.39517001313,164221.4058394396
2024-12-29 07:30:00,164219.21548706148,164221.3633186116
2024-12-29 11:30:00,164228.0580964459,164221.3486694422
2024-12-29 15:30:00,164227.68136821553,164221.32132931176
2024-12-29 19:30:00,164249.12509677155,164221.47620495717
2024-12-29 23:30:00,164234.69631347983,164221.55040611094
2024-12-30 03:30:00,164234.21995873208,164221.5987417856
2024-12-30 07:30:00,164232.30305767173,164221.6330933981
2024-12-30 11:30:00,164227.15511145178,164221.62461438635
2024-12-30 15:30:00,164222.99512391622,164221.60135745304
2024-12-30 19:30:00,164224.10956918288,164221.60193395044
2024-12-30 23:30:00,164220.80151074548,164221.59165108108
2024-12-31 03:30:00,164220.643975552,164221.56088653044
2024-12-31 07:30:00,164213.7291539228,164221.5050986453
2024-12-31 11:30:00,164212.79497305164,164221.43108130601
2024-12-31 15:30:00,164203.56006405895,164221.29427206898
2024-12-31 19:30:00,164216.52768489526,164221.32751276158
2024-12-31 23:30:00,164219.35650199844,164221.3518246637
2025-01-01 03:30:00,164223.13749065978,164221.31181284072
2025-01-01 07:30:00,164227.34971939577,164221.34198820437
2025-01-01 11:30:00,164224.76565466123,164221.3686781387
2025-01-01 15:30:00,164216.63957441784,164221.2913549003
2025-01-01 19:30:00,164209.6943772456,164221.18067518878
2025-01-01 23:30:00,164216.56955071146,164221.14077569527
2025-01-02 03:30:00,164223.93828146256,164221.14893743864
2025-01-02 07:30:00,164232.2148902941,164221.2254384817
2025-01-02 11:30:00,164227.4204502686,164221.2887467723
2025-01-02 15:30:00,164232.34390129073,164221.36051280095
2025-01-02 19:30:00,164241.72882370287,164221.5514519519
2025-01-02 23:30:00,164222.6353806625,164221.57431408373
2025-01-03 03:30:00,164230.10715069532,164221.56963447278
2025-01-03 07:30:00,164226.63074864738,164221.5973611387
2025-01-03 11:30:00,164222.8135673768,164221.58417345135
2025-01-03 15:30:00,164219.17402968442,164221.4900021734
2025-01-03 19:30:00,164216.97344414453,164221.45052330347
2025-01-03 23:30:00,164221.6072599372,164221.51591166138
2025-01-04 03:30:00,164228.96402278836,164221.56806807552
2025-01-04 07:30:00,164228.25086799724,164221.62343370172
2025-01-04 11:30:00,164218.3146474466,164221.61315074126
2025-01-04 15:30:00,164216.87206120035,164221.58603571646
2025-01-04 19:30:00,164204.7216095056,164221.4854156577
2025-01-04 23:30:00,164207.0163565667,164221.4139417627
2025-01-05 03:30:00,164217.01927189622,164221.36781822657
2025-01-05 07:30:00,164226.06132595093,164221.43974458604
2025-01-05 11:30:00,164220.23433161352,164221.49288107207
2025-01-05 15:30:00,164210.97920916526,164221.4082648635
2025-01-05 19:30:00,164235.05675146263,164221.43623994215
2025-01-05 23:30:00,164223.72397710162,164221.44711640745
2025-01-06 03:30:00,164219.2512837124,164221.43485781542
2025-01-06 07:30:00,164221.36147306595,164221.40673717318
2025-01-06 11:30:00,164224.67740435034,164221.42442065137
2025-01-06 15:30:00,164219.54984064927,164221.4258511076
2025-01-06 19:30:00,164223.75383918537,164221.42454585098
2025-01-06 23:30:00,164216.26510772086,164221.45147107603
2025-01-07 03:30:00,164216.9316804879,164221.4470999851
2025-01-07 07:30:00,164228.61009185243,164221.443515141
2025-01-07 11:30:00,164226.61807401333,164221.49713825903
2025-01-07 15:30:00,164218.29853236515,164221.52240759705
2025-01-07 19:30:00,164223.61214708688,164221.4740178657
2025-01-07 23:30:00,164229.82743235806,164221.490483302
2025-01-08 03:30:00,164222.77162587707,164221.50297655925
2025-01-08 07:30:00,164221.482674432,164221.46002745937
2025-01-08 11:30:00,164223.67817236786,164221.43107959107
2025-01-08 15:30:00,164221.47370720824,164221.43534585688
2025-01-08 19:30:00,164225.42587201943,164221.41967576588
2025-01-08 23:30:00,164221.18309430784,164221.4154412453
2025-01-09 03:30:00,164223.0942916528,164221.43811631665
2025-01-09 07:30:00,164221.76477035834,164221.42312984643
2025-01-09 11:30:00,164219.23512937975,164221.39486734543
2025-01-09 15:30:00,164221.05097483617,164221.45969823594
2025-01-09 19:30:00,164228.3646329228,164221.5132446151
2025-01-09 23:30:00,164225.8910745025,164221.53591350943
2025-01-10 03:30:00,164226.6090051879,164221.60513402426
2025-01-10 07:30:00,164218.60901379428,164221.60787219484
2025-01-10 11:30:00,164221.65091285465,164221.60703096678
2025-01-10 15:30:00,164202.06695089213,164221.4858959062
2025-01-10 19:30:00,164207.8337714727,164221.37522323802
2025-01-10 23:30:00,164216.87944209488,164221.29428674863
2025-01-11 03:30:00,164220.9285657588,164221.2711775188
2025-01-11 07:30:00,164224.35687795762,164221.28433513158
2025-01-11 11:30:00,164226.46948308425,164221.2944467662
2025-01-11 15:30:00,164230.88289230873,164221.40429454544
2025-01-11 19:30:00,164209.30928993775,164221.38393488122
2025-01-11 23:30:00,164210.79169537712,164221.33863704553
2025-01-12 03:30:00,164213.54217842757,164221.2459303128
2025-01-12 07:30:00,164219.2525478962,164221.23752793198
2025-01-12 11:30:00,164223.85062674107,164221.23885516345
2025-01-12 15:30:00,164221.30431379596,164221.2701493105
2025-01-12 19:30:00,164217.80047532445,164221.27764041407
2025-01-12 23:30:00,164224.47842115012,164221.30839694594
2025-01-13 03:30:00,164225.90763266623,164221.35597970296
2025-01-13 07:30:00,164229.11093424005,164221.41887002677
2025-01-13 11:30:00,164229.98360438793,164221.50196058888
2025-01-13 15:30:00,164235.76165211922,164221.65935150709
2025-01-13 19:30:00,164231.74349795707,164221.84523508733
2025-01-13 23:30:00,164219.7363166465,164221.90173397833
2025-01-14 03:30:00,164223.3603656652,164221.8114993519
2025-01-14 07:30:00,164217.57756813947,164221.71338642488
2025-01-14 11:30:00,164223.76004168103,164221.6732453172
2025-01-14 15:30:00,164212.8979208589,164221.48093102436
2025-01-14 19:30:00,164208.6601051896,164221.1784230683
2025-01-14 23:30:00,164211.42063610858,164220.98607468986
2025-01-15 03:30:00,164222.47022747557,164220.99368833125
2025-01-15 07:30:00,164219.20534082118,164220.9849322213
2025-01-15 11:30:00,164213.99314062909,164220.93701738268
2025-01-15 15:30:00,164231.3881947908,164221.08147560342
2025-01-15 19:30:00,164252.86690030879,164221.38734563888
2025-01-15 23:30:00,164234.57271783036,164221.53155166315
2025-01-16 03:30:00,164217.76463335587,164221.5714745517
2025-01-16 07:30:00,164220.37172355838,164221.52393582775
2025-01-16 11:30:00,164232.7072223739,164221.52726095918
2025-01-16 15:30:00,164217.45034234104,164221.50501601942
2025-01-16 19:30:00,164209.68974565956,164221.37509370234
2025-01-16 23:30:00,164223.57367786657,164221.36785416794
2025-01-17 03:30:00,164235.8598906885,164221.38261965843
2025-01-17 07:30:00,164222.46454956895,164221.41100560268
2025-01-17 11:30:00,164216.38723181895,164221.38935748456
2025-01-17 15:30:00,164226.260742502,164221.3713228243
2025-01-17 19:30:00,164237.54057009437,164221.42971645156
2025-01-17 23:30:00,164221.75451487722,164221.4260275724
2025-01-18 03:30:00,164216.4137970339,164221.35568683545
2025-01-18 07:30:00,164226.65685761438,164221.32979070663
2025-01-18 11:30:00,164222.95835160755,164221.31930930846
2025-01-18 15:30:00,164216.69481233228,164221.3145250521
2025-01-18 19:30:00,164206.95199149585,164221.35355952842
2025-01-18 23:30:00,164212.80329747076,164221.35949942295
2025-01-19 03:30:00,164221.084467482,164221.410561207
2025-01-19 07:30:00,164215.853325579,164221.36120837592
2025-01-19 11:30:00,164215.93115729725,164221.31247290442
2025-01-19 15:30:00,164224.9470751878,164221.27902360272
