Record Time,Area (m^2),Area MA (m^2)
2024-07-21 23:30:00,807584.0597441241,807726.0018319205
2024-07-23 03:30:00,807187.4328386668,807717.7161230944
2024-07-23 07:30:00,807729.9917481435,807720.0309942971
2024-07-24 03:30:00,807591.6456870246,807717.721225037
2024-07-24 11:30:00,807805.5839584778,807727.5035726454
2024-07-24 15:30:00,807738.675440811,807730.6264613614
2024-07-24 23:30:00,807524.9016376879,807727.4120109915
2024-07-25 03:30:00,807240.707747788,807719.3202902164
2024-07-25 23:30:00,807698.9276519184,807716.9889723257
2024-07-26 07:30:00,807590.6533999379,807718.9110378544
2024-07-26 15:30:00,807735.7351699303,807719.1698706556
2024-07-26 23:30:00,807627.545112372,807713.6254167582
2024-07-27 07:30:00,807671.2787377107,807711.8081023749
2024-07-27 11:30:00,808047.4444495603,807713.7110216939
2024-07-27 15:30:00,807849.2678836904,807715.7649135422
2024-07-28 03:30:00,807999.4666310648,807719.9992675352
2024-07-28 19:30:00,807976.042143344,807724.2875633667
2024-07-29 07:30:00,807918.0340630085,807727.1367765967
2024-07-30 19:30:00,807395.5640837834,807721.9324106013
2024-07-31 03:30:00,807815.7978408,807723.354614089
2024-07-31 15:30:00,807862.8472386618,807725.4365935604
2024-07-31 19:30:00,807842.4478174543,807730.856250078
2024-08-01 11:30:00,807763.6149401296,807737.3070696687
2024-08-01 23:30:00,807795.5180414295,807741.8473206605
2024-08-02 03:30:00,807588.7163615575,807733.8586136164
2024-08-02 11:30:00,807609.9197361373,807732.0087796242
2024-08-02 15:30:00,807939.056091501,807735.0535930343
2024-08-02 23:30:00,807795.7590109657,807733.6384095843
2024-08-03 03:30:00,807904.8047352976,807733.4773373994
2024-08-03 07:30:00,807899.1347255345,807735.8781691114
2024-08-03 15:30:00,807663.6359813109,807734.8461378571
2024-08-03 23:30:00,807743.0488127461,807732.5865110663
2024-08-04 03:30:00,807648.9058149001,807730.4413645515
2024-08-04 07:30:00,807889.5366259542,807729.81029876
2024-08-04 15:30:00,807890.1169792294,807728.6624301919
2024-08-05 03:30:00,807867.1851471494,807732.2149933621
2024-08-05 15:30:00,807920.3664956144,807739.1243146477
2024-08-06 07:30:00,807614.2500252851,807732.112733428
2024-08-06 15:30:00,807788.8173144537,807732.9466243255
2024-08-06 19:30:00,807763.4111124618,807733.3881386463
2024-08-06 23:30:00,807613.562782784,807731.6763478483
2024-08-07 03:30:00,807541.6702672465,807729.0002058679
2024-08-07 23:30:00,807729.8723312003,807729.3145097583
2024-08-08 03:30:00,807644.2991884021,807725.7970880386
2024-08-08 23:30:00,807858.1871179912,807727.6358384547
2024-08-09 03:30:00,807736.8238865474,807727.7617021273
2024-08-09 15:30:00,807739.916397655,807741.3916018048
2024-08-09 19:30:00,807714.0699034367,807741.017331964
2024-08-09 23:30:00,807674.7070351233,807740.1212468717
2024-08-10 03:30:00,807493.6026659029,807743.2984649416
2024-08-10 11:30:00,807524.889454534,807740.3863448029
2024-08-10 19:30:00,807478.5908999714,807739.3322969254
2024-08-10 23:30:00,807283.0260540281,807733.2482136867
2024-08-11 07:30:00,807406.7386618684,807728.9520353734
2024-08-11 11:30:00,807499.4501341081,807725.9714912011
2024-08-11 19:30:00,807196.9943087909,807719.1897324523
2024-08-12 07:30:00,807413.3436467161,807715.3182630125
2024-08-12 11:30:00,807732.0412043985,807715.5272997798
2024-08-12 15:30:00,807596.1686130635,807714.0537357464
2024-08-12 19:30:00,807499.0268381773,807714.4179164689
2024-08-14 15:30:00,808033.7909141721,807718.5900919376
2024-08-14 19:30:00,807729.2889615908,807720.1846061646
2024-08-15 19:30:00,808070.2806715571,807725.9064651249
2024-08-16 15:30:00,808142.9775189003,807726.6257751636
2024-08-17 11:30:00,807497.7974960225,807720.6287450951
2024-08-17 15:30:00,807909.0168366004,807720.9332341495
2024-08-17 19:30:00,808068.7666097472,807723.9763813294
2024-08-18 11:30:00,807597.8724944138,807718.8120637174
2024-08-19 19:30:00,807665.6565520639,807708.6829053118
2024-08-20 03:30:00,807600.0085489567,807709.4061999182
2024-08-20 19:30:00,807692.6486596859,807702.8864173702
2024-08-21 11:30:00,807626.7065058062,807703.4870759853
2024-08-22 03:30:00,807469.9763586327,807707.466562182
2024-08-23 03:30:00,807731.7508623087,807709.1462763151
2024-08-23 19:30:00,807714.6024059753,807707.3997441848
2024-08-23 23:30:00,807683.3815069326,807709.6965538838
2024-08-24 23:30:00,807282.9900374017,807710.4767184659
2024-08-25 03:30:00,807549.4371677692,807708.1428119341
2024-08-25 07:30:00,807747.0563302988,807710.4095210698
2024-08-25 15:30:00,807613.2309049644,807708.6340969398
2024-08-26 03:30:00,808001.244051166,807714.050023589
2024-08-26 11:30:00,807960.4486490883,807713.3996630805
2024-08-26 19:30:00,807615.3396329815,807709.9595417464
2024-08-27 07:30:00,807820.8186825002,807707.3323660322
2024-08-27 19:30:00,807589.3884179682,807701.6462818355
2024-08-28 15:30:00,807982.8046508038,807702.5987904796
2024-08-29 11:30:00,807418.5611625131,807698.4823031178
2024-08-29 19:30:00,807804.8623067485,807704.4141614216
2024-08-30 19:30:00,807815.7641076371,807699.9887813255
2024-09-01 15:30:00,807703.729918199,807696.9230650199
2024-09-02 03:30:00,807582.0485850525,807690.1231925007
2024-09-02 15:30:00,807689.541613154,807687.1214564156
2024-09-03 11:30:00,807592.0309128205,807681.7787881453
2024-09-03 23:30:00,807579.6907402051,807676.5173264669
2024-09-04 15:30:00,807500.5538279949,807665.9918008065
2024-09-05 11:30:00,807804.3836308888,807669.2699664205
2024-09-05 15:30:00,807695.2774743083,807667.6572105559
2024-09-06 03:30:00,807801.5026153964,807671.5531547347
2024-09-07 11:30:00,807624.1501884428,807670.1264606179
2024-09-07 15:30:00,807761.821427626,807671.7638707431
2024-09-09 15:30:00,807754.5052603382,807672.6217112151
2024-09-10 07:30:00,807552.180941204,807687.8106434603
2024-09-11 15:30:00,807792.2661203697,807712.9358886223
2024-09-14 23:30:00,807889.4955616425,807705.5192018421
2024-09-21 15:30:00,807939.5925415434,807706.0766323826
2024-09-22 15:30:00,807796.5997032125,807708.1031586608
2024-09-23 19:30:00,807801.5810911942,807711.7063953365
2024-09-24 15:30:00,807498.7586275934,807727.4622300926
2024-09-25 19:30:00,807369.5429954734,807698.517427109
2024-09-26 19:30:00,807587.8616184914,807693.5643049142
2024-09-27 15:30:00,807610.5038976023,807678.6722747859
2024-09-27 19:30:00,807462.5677244433,807670.3605613112
2024-09-27 23:30:00,807718.9380082105,807672.1597260112
2024-09-28 03:30:00,808098.901418413,807687.4005007399
2024-09-28 11:30:00,807680.6569194766,807696.7610634885
2024-09-28 15:30:00,807776.1307743703,807699.4979500708
2024-09-28 23:30:00,807860.2314261688,807701.4072300508
2024-09-29 07:30:00,807656.9975697033,807699.9269080391
2024-09-29 19:30:00,807786.3181571882,807698.9453763575
2024-09-29 23:30:00,808084.9960631774,807711.3986243195
2024-09-30 03:30:00,807839.0198387575,807715.3867872707
2024-09-30 11:30:00,807569.8618933416,807710.9769420001
2024-09-30 23:30:00,807414.9179324099,807702.2693240709
2024-10-01 07:30:00,807556.454105888,807698.10317498
2024-10-01 11:30:00,807410.7678752841,807690.1216388773
2024-10-01 15:30:00,807388.8767087738,807681.3757163933
2024-10-01 19:30:00,807313.8693183474,807671.4431110409
2024-10-01 23:30:00,807574.6999272021,807668.8972377819
2024-10-02 03:30:00,807678.0454575587,807671.4234712688
2024-10-02 11:30:00,807591.3560353987,807669.3704600928
2024-10-03 15:30:00,807734.8491451547,807672.5980148104
2024-10-04 03:30:00,807576.060988633,807672.5024950322
2024-10-05 03:30:00,807670.7411578541,807676.9811089758
2024-10-05 07:30:00,807458.1732718885,807671.3706516146
2024-10-05 11:30:00,807655.9509580785,807667.5646856452
2024-10-06 03:30:00,807718.8782820433,807664.661077171
2024-10-06 11:30:00,808146.8766368798,807677.025578702
2024-10-07 03:30:00,807344.6868276356,807668.7171099253
2024-10-07 07:30:00,807719.9451561361,807669.9665744671
2024-10-07 11:30:00,807788.0680372391,807673.9645707791
2024-10-07 15:30:00,807802.5051552524,807674.9568568189
2024-10-10 11:30:00,807988.6445150998,807683.8797360782
2024-10-10 15:30:00,807425.9902232853,807677.5897479614
2024-10-11 11:30:00,807668.718045415,807677.3785169483
2024-10-11 15:30:00,807982.4998742327,807681.9078920403
2024-10-11 19:30:00,807717.3767524398,807682.7327492589
2024-10-12 15:30:00,807246.0375242367,807672.8078577812
2024-10-12 23:30:00,808197.1567609966,807684.4600556304
2024-10-13 11:30:00,807638.8627828717,807683.4688105704
2024-10-13 15:30:00,807593.4879542927,807681.5543242666
2024-10-13 23:30:00,807688.0342787103,807681.6893233176
2024-10-14 03:30:00,808142.2471464187,807691.0884625644
2024-10-14 11:30:00,808120.547538048,807699.6776440741
2024-10-14 15:30:00,807507.3430029196,807695.9063766006
2024-10-14 19:30:00,807540.2970127498,807692.9138888342
2024-10-15 23:30:00,808005.5668818954,807695.1460296082
2024-10-16 03:30:00,807573.7096930621,807692.8547779754
2024-10-17 23:30:00,807831.4763191976,807695.4218435534
2024-10-18 03:30:00,807737.7801451597,807696.1919944917
2024-10-18 19:30:00,807782.0266254056,807697.7247557582
2024-10-19 11:30:00,807840.4098533519,807700.2280030843
2024-10-19 15:30:00,807983.9513624422,807705.1197851422
2024-10-20 03:30:00,807370.7684834402,807699.4528139269
2024-10-20 15:30:00,807148.2138813874,807690.2654983846
2024-10-20 19:30:00,807774.8774635531,807691.6525797808
2024-10-21 11:30:00,807689.2294119188,807691.6134964281
2024-10-22 03:30:00,807378.981399532,807682.5713812344
2024-10-22 07:30:00,807636.7605430118,807681.8442250722
2024-10-22 15:30:00,808043.2787513065,807685.7597655182
2024-10-22 19:30:00,807964.4681937404,807690.1145847092
2024-10-23 07:30:00,808328.6919977571,807699.9388526022
2024-10-23 11:30:00,807670.2412666029,807699.488889178
2024-10-23 23:30:00,807776.6017409003,807699.1104141735
2024-10-24 03:30:00,807749.6987901155,807699.8654645607
2024-10-24 07:30:00,807778.1824980453,807701.0171856413
2024-10-24 11:30:00,807840.9537024891,807703.0452511029
2024-10-24 19:30:00,807629.061019469,807704.933691565
2024-10-24 23:30:00,808025.9884252312,807709.52018776
2024-10-25 07:30:00,807851.4678402437,807711.5194504712
2024-10-25 15:30:00,807764.3621097998,807712.2533762952
2024-10-26 07:30:00,807622.3776604108,807715.7649688637
2024-10-26 11:30:00,807500.4285464345,807712.8151548578
2024-10-26 19:30:00,807690.9866322008,807714.2278262785
2024-10-26 23:30:00,808056.6730670627,807718.8554646674
2024-10-27 07:30:00,808112.5655413445,807724.1049323565
2024-10-27 15:30:00,807236.8433312126,807719.1227914714
2024-10-27 19:30:00,807482.8689762955,807719.3934748294
2024-10-28 11:30:00,807750.2730253098,807715.1546204302
2024-10-29 23:30:00,807609.509808905,807705.0887407204
2024-10-30 11:30:00,807905.032083219,807708.0481391298
2024-10-31 03:30:00,807798.2645497089,807713.6855893842
2024-10-31 11:30:00,807866.740016686,807722.8378822932
2024-11-01 03:30:00,807921.5544430786,807740.5656428881
2024-11-02 07:30:00,807900.372354052,807745.394022867
2024-11-02 11:30:00,807764.1544571726,807745.6826449332
2024-11-03 03:30:00,807511.7922761515,807744.8477197348
2024-11-03 15:30:00,808007.4175348986,807748.8872553527
2024-11-04 03:30:00,808141.0165972533,807756.1222621127
2024-11-04 07:30:00,808071.5895027699,807765.5594348955
2024-11-04 11:30:00,808055.4367600918,807771.705370311
2024-11-05 11:30:00,807672.097850999,807765.1123750359
2024-11-06 15:30:00,807648.0568813808,807769.8367820886
2024-11-06 19:30:00,807636.6757829462,807767.689024038
2024-11-07 15:30:00,807854.8457598682,807769.0724642893
2024-11-08 07:30:00,807491.812120736,807764.7402714213
2024-11-08 11:30:00,807699.9038589466,807763.7427881524
2024-11-08 15:30:00,807576.7424578222,807760.909449814
2024-11-08 19:30:00,807562.4871879914,807757.9479235183
2024-11-10 03:30:00,807424.0850099891,807754.4236537473
2024-11-10 07:30:00,807606.4029800014,807752.21438996
2024-11-10 15:30:00,807678.8626368874,807748.8789218874
2024-11-10 19:30:00,808266.4712284704,807757.1985351606
2024-11-11 15:30:00,808061.5962045278,807769.555484862
2024-11-12 07:30:00,807952.3518598411,807765.8463196929
2024-11-12 19:30:00,807742.8223580454,807770.0973649325
2024-11-13 23:30:00,807897.7347574877,807769.7638442501
2024-11-14 19:30:00,808126.0664240144,807775.5106600528
2024-11-15 15:30:00,808153.873018521,807781.2501207679
2024-11-15 23:30:00,808062.6611037336,807785.7890075898
2024-11-17 11:30:00,807851.4108626745,807786.9028339161
2024-11-17 15:30:00,807935.834308008,807789.3049544661
2024-11-18 07:30:00,807842.5329694209,807790.2808632404
2024-11-18 11:30:00,807834.2405065268,807790.1813576466
2024-11-19 03:30:00,807540.0815458997,807789.7804241655
2024-11-19 07:30:00,807667.1978096255,807787.8032852215
2024-11-19 15:30:00,808056.3570058345,807802.4507549705
2024-11-20 03:30:00,807860.9488335653,807803.839002874
2024-11-20 23:30:00,808065.3348858353,807809.9052201952
2024-11-21 07:30:00,807955.5931604264,807822.196309344
2024-11-21 11:30:00,808117.4810089625,807826.9589657895
2024-11-22 19:30:00,807709.1420752131,807813.117249911
2024-11-23 03:30:00,807106.9990171569,807802.6657970843
2024-11-23 11:30:00,807439.0616897853,807796.0445915814
2024-11-23 15:30:00,807340.250662885,807788.1860755695
2024-11-23 19:30:00,806912.0480472274,807775.8237829446
2024-11-24 11:30:00,807393.3049884193,807763.3969848024
2024-11-25 03:30:00,807468.5490107433,807758.20728131
2024-11-25 07:30:00,807400.1249419241,807754.3081108104
2024-11-25 15:30:00,807281.6514321322,807750.4699158225
2024-11-25 23:30:00,807754.4349652779,807746.1350083555
2024-11-26 11:30:00,807910.4801573304,807742.5263407837
2024-11-27 03:30:00,807667.5334695163,807755.0781135617
2024-11-27 07:30:00,807866.1755386313,807757.0619961523
2024-11-27 11:30:00,807406.9135224561,807750.9305764586
2024-11-27 15:30:00,807414.1257269714,807745.02171945
2024-11-27 19:30:00,808195.7147980457,807752.7922897707
2024-11-27 23:30:00,807760.6610341531,807752.9256583195
2024-11-28 03:30:00,807966.94199765,807756.4925973082
2024-11-28 07:30:00,807509.0118353744,807752.4355356372
2024-11-28 11:30:00,807983.4976913999,807756.1623446011
2024-11-28 15:30:00,807831.2852794385,807757.3547721382
2024-11-28 19:30:00,807919.8343152435,807759.8935149993
2024-11-29 03:30:00,808087.9622570709,807767.3693345019
2024-11-29 11:30:00,807793.5805748691,807765.6279046839
2024-11-29 15:30:00,808177.0151872865,807771.9569398009
2024-11-29 23:30:00,807753.0124280198,807771.6699017435
2024-11-30 03:30:00,807668.8799917824,807769.7095296538
2024-11-30 07:30:00,807616.9100665402,807767.428940652
2024-11-30 15:30:00,807599.7834788824,807763.4445147148
2024-11-30 23:30:00,807785.1082741659,807763.7630994124
2024-12-01 03:30:00,807803.9554678594,807762.0337027181
2024-12-01 07:30:00,807755.0846155743,807761.9329913103
2024-12-01 11:30:00,807842.3682931652,807763.082067051
2024-12-01 19:30:00,807898.2337410445,807764.9856117552
2024-12-02 03:30:00,807721.5927275032,807764.3829328071
2024-12-02 07:30:00,808019.342077761,807766.0352900809
2024-12-02 11:30:00,807792.0199342445,807766.4223105959
2024-12-02 19:30:00,808108.9836106313,807771.1149311443
2024-12-03 03:30:00,808270.4821930658,807781.5079437047
2024-12-03 07:30:00,808185.7442766541,807786.9705968527
2024-12-03 11:30:00,807828.4049269638,807787.5230545875
2024-12-03 15:30:00,807696.517733506,807783.3777239022
2024-12-03 23:30:00,807464.8978860069,807779.1871997195
2024-12-04 03:30:00,807759.061836859,807774.1614791879
2024-12-04 11:30:00,808102.1398287182,807770.8184797885
2024-12-04 15:30:00,808152.7952310481,807775.8444896735
2024-12-04 19:30:00,807960.0509335289,807778.2367811521
2024-12-04 23:30:00,808005.8525582462,807781.1549321405
2024-12-05 03:30:00,807670.5794877153,807779.7552429705
2024-12-05 07:30:00,807485.8545180957,807776.0814839096
2024-12-05 11:30:00,807596.3936638986,807775.1351815709
2024-12-05 15:30:00,807244.8167322921,807768.5880402218
2024-12-06 03:30:00,807796.246387261,807768.9253371368
2024-12-06 07:30:00,808300.6363518523,807775.3314939407
2024-12-06 15:30:00,807693.0242014246,807775.873268881
2024-12-06 19:30:00,807773.4568530956,807777.5212335816
2024-12-07 07:30:00,807816.8737286801,807777.9897156662
2024-12-07 11:30:00,807990.724180177,807780.4924740721
2024-12-07 15:30:00,807974.773281408,807781.9033860903
2024-12-08 03:30:00,807732.9057680772,807781.3336463458
2024-12-08 15:30:00,807666.3330206876,807786.8162877252
2024-12-08 19:30:00,807814.8312583143,807789.8203838007
2024-12-08 23:30:00,807873.3844278243,807790.8034902008
2024-12-09 03:30:00,807659.7541436969,807789.2796605903
2024-12-09 11:30:00,807664.3860405034,807787.8441017389
2024-12-09 15:30:00,807696.1718354659,807786.8023714403
2024-12-09 23:30:00,807670.7294738608,807785.4981815799
2024-12-10 07:30:00,807455.9904829435,807787.8959165177
2024-12-10 11:30:00,807562.149843385,807785.3594437857
2024-12-10 19:30:00,807531.6341866724,807778.2192138437
2024-12-11 03:30:00,807528.9587732014,807775.4185347355
2024-12-11 07:30:00,807713.6100239649,807774.7317735046
2024-12-11 15:30:00,807603.9118328319,807769.6463915971
2024-12-12 03:30:00,807842.7966392147,807770.4502404719
2024-12-12 23:30:00,807731.8240567627,807768.30690802
2024-12-13 03:30:00,807766.1931079498,807768.283679448
2024-12-13 07:30:00,807628.0242772766,807766.7591207287
2024-12-13 19:30:00,807724.4763788746,807766.3044675904
2024-12-13 23:30:00,807735.2039855894,807764.5568248818
2024-12-14 07:30:00,807832.9394274092,807765.284299377
2024-12-14 15:30:00,807555.3503885914,807763.074468737
2024-12-14 19:30:00,807679.0394407779,807758.3689215451
2024-12-14 23:30:00,807955.4438224001,807760.4217850957
2024-12-15 03:30:00,808057.6615743227,807763.4861128196
2024-12-15 11:30:00,808050.2603660374,807766.4123807097
2024-12-15 15:30:00,809314.3480230427,807778.2539623885
2024-12-15 19:30:00,808838.3671749866,807788.962176657
2024-12-15 23:30:00,807700.4225792158,807785.3032016619
2024-12-16 03:30:00,807785.7681187763,807785.307850833
2024-12-16 15:30:00,807914.645120873,807786.5884178632
2024-12-16 19:30:00,807980.1447714317,807788.4860291727
2024-12-16 23:30:00,807940.4584629602,807789.9614896949
2024-12-18 03:30:00,807919.8293543346,807789.2021335512
2024-12-18 07:30:00,807741.1989806907,807788.2086630735
2024-12-18 15:30:00,808057.6116653497,807790.3985763954
2024-12-18 19:30:00,808178.8827788369,807794.1702676812
2024-12-19 11:30:00,807950.32977446,807799.4371371578
2024-12-19 19:30:00,807536.7745392786,807794.3431914072
2024-12-20 03:30:00,807664.3564061995,807792.4158146683
2024-12-20 07:30:00,807807.6292544771,807792.5635179674
2024-12-20 11:30:00,808287.2494356635,807797.3201133298
2024-12-20 19:30:00,808031.5807864642,807799.5511673597
2024-12-20 23:30:00,807704.0934754655,807796.1107729753
2024-12-21 11:30:00,807864.8637847283,807792.148276709
2024-12-21 15:30:00,807378.0801311539,807788.204770561
2024-12-21 23:30:00,808030.3396834831,807790.4890621923
2024-12-22 07:30:00,807829.8298201088,807790.856732827
2024-12-22 11:30:00,807688.1187434966,807789.9054551481
2024-12-22 15:30:00,807642.8247745887,807788.5560911063
2024-12-22 23:30:00,807712.6660287256,807788.588420955
2024-12-23 07:30:00,807903.0167399053,807795.8913358425
2024-12-23 11:30:00,807934.1817291979,807800.4337215252
2024-12-23 15:30:00,807624.3579384064,807803.0402102915
2024-12-23 23:30:00,807799.7840847522,807811.1845776084
2024-12-24 03:30:00,807890.790835009,807811.9082708574
2024-12-24 19:30:00,807913.1819897244,807816.6344254146
2024-12-25 07:30:00,807795.4936784566,807823.4551057009
2024-12-25 15:30:00,807728.6684158708,807827.5561789462
2024-12-26 03:30:00,807278.821377129,807823.1927515321
2024-12-26 15:30:00,806867.1289068311,807813.620721711
2024-12-26 19:30:00,807177.2863738919,807807.8358640034
2024-12-27 07:30:00,807515.1664208444,807805.9027747989
2024-12-27 15:30:00,807609.4167851548,807811.4053702666
2024-12-27 23:30:00,807398.488001572,807804.4288986744
2024-12-28 03:30:00,807566.0185600638,807800.6819506597
2024-12-28 07:30:00,807936.5727232572,807804.6778468081
2024-12-28 11:30:00,808043.4829675461,807805.2384568657
2024-12-28 15:30:00,808256.7912115377,807809.2151478197
2024-12-28 19:30:00,808296.7431441863,807812.7376602398
2024-12-28 23:30:00,807917.0699199092,807813.7036996812
2024-12-29 15:30:00,807876.1262646388,807808.4676208583
2024-12-29 23:30:00,807634.6658783347,807807.3511439745
2024-12-30 11:30:00,807561.8323847618,807808.1453675024
2024-12-30 15:30:00,808072.9941172253,807812.6521354864
2024-12-31 15:30:00,807819.8357095622,807813.3509145576
2024-12-31 19:30:00,807460.0689734305,807809.0551815417
2024-12-31 23:30:00,807615.9834177734,807807.1806983984
2025-01-01 03:30:00,807633.6746629548,807806.3271249562
2025-01-01 07:30:00,808088.3961103454,807806.997552457
2025-01-01 15:30:00,808332.2830539041,807812.2428254634
2025-01-01 23:30:00,807935.610833676,807810.5595946192
2025-01-02 03:30:00,807849.2548000495,807806.4700082792
2025-01-02 07:30:00,807921.1105488967,807803.9007487865
2025-01-02 11:30:00,807864.4594348744,807804.2507925526
2025-01-03 03:30:00,807630.526468717,807807.404758864
2025-01-03 15:30:00,807458.6836765121,807797.5162926201
2025-01-03 19:30:00,807427.2430879563,807792.1882141642
2025-01-03 23:30:00,807838.972524918,807790.5194138311
2025-01-04 03:30:00,807743.4454216021,807791.2480731698
2025-01-04 07:30:00,807876.2720443327,807795.1522484324
2025-01-04 15:30:00,807592.0434732535,807800.6672517201
2025-01-04 23:30:00,807579.0323926292,807798.4509031293
2025-01-05 03:30:00,807487.6327960414,807795.3647672171
2025-01-05 07:30:00,807635.554760567,807788.7139513042
2025-01-05 11:30:00,807659.461435332,807787.4342234234
2025-01-05 15:30:00,807854.1493468446,807789.0295218929
2025-01-05 19:30:00,807737.1140882488,807788.6696925377
2025-01-05 23:30:00,807918.2025050552,807789.9396220723
2025-01-06 03:30:00,807737.0794992136,807789.426416996
2025-01-06 11:30:00,807483.5338051738,807784.1848710481
2025-01-07 15:30:00,807899.4978761711,807785.1234265291
2025-01-07 19:30:00,807538.8634363964,807782.3637483098
2025-01-07 23:30:00,807503.0036899825,807778.6599409315
2025-01-08 03:30:00,807963.5183788303,807781.6975832827
2025-01-08 07:30:00,807873.5814978603,807782.6073250113
2025-01-08 15:30:00,808313.5017723189,807789.9628372247
2025-01-08 19:30:00,807937.3111627362,807791.4217315367
2025-01-09 03:30:00,807935.7684607201,807794.0458799215
2025-01-09 07:30:00,807899.8597730002,807798.4406253677
2025-01-09 11:30:00,807530.1285915512,807798.1235832704
2025-01-09 15:30:00,807855.8639447821,807798.6896652459
2025-01-09 19:30:00,807697.1938824824,807800.3127995186
2025-01-09 23:30:00,807501.3391008103,807797.4101422497
2025-01-10 03:30:00,807809.4052026725,807800.1329231183
2025-01-10 11:30:00,808345.4987595761,807806.2677652115
2025-01-10 19:30:00,808103.7025680754,807811.1201024469
2025-01-10 23:30:00,807573.2658666141,807808.8330424869
2025-01-11 03:30:00,807603.1581703842,807806.5288264406
2025-01-11 07:30:00,807650.7950411363,807805.0456475329
2025-01-11 11:30:00,807777.4020533869,807804.7848589089
2025-01-11 15:30:00,808071.6738956162,807807.2791489717
2025-01-11 23:30:00,808090.3585952441,807810.6299390509
2025-01-12 03:30:00,808076.9307742536,807813.5340293901
2025-01-12 07:30:00,807819.4103641988,807815.322684408
2025-01-12 11:30:00,808303.6277584753,807819.8440276864
2025-01-12 23:30:00,808130.4537322543,807824.4292369899
2025-01-13 19:30:00,807993.6873895491,807829.9074903876
2025-01-14 03:30:00,807833.0746495405,807826.5409206108
2025-01-14 11:30:00,807828.1962307892,807824.405688541
2025-01-15 07:30:00,807746.5985059773,807800.4542991904
2025-01-15 11:30:00,808080.7744277923,807803.2025357452
2025-01-15 15:30:00,808029.9516393428,807804.3329918087
2025-01-15 19:30:00,807859.6436429356,807803.1516081961
2025-01-16 15:30:00,808031.8115092473,807804.0472262967
2025-01-17 03:30:00,807672.6496959744,807801.6238963129
2025-01-17 07:30:00,807798.9388757652,807802.1899737156
2025-01-17 11:30:00,807854.3992942652,807802.696860323
2025-01-17 15:30:00,807796.8396171149,807800.1650928642
2025-01-17 19:30:00,808151.3518700438,807799.8978024876
2025-01-18 07:30:00,807716.1148289642,807799.092196973
2025-01-18 11:30:00,807607.4116443003,807795.79490726
2025-01-18 19:30:00,807882.4627346287,807799.1188322152
2025-01-18 23:30:00,807701.6678309663,807798.1907274415
2025-01-19 03:30:00,807461.4223062032,807796.2580217272
2025-01-19 07:30:00,807884.2557924025,807796.9877982789
2025-01-19 11:30:00,807985.3568096492,807794.1126304121
2025-01-19 19:30:00,808059.0231968077,807794.373986701
2025-01-19 23:30:00,808157.652955624,807798.6936007978
2025-01-20 03:30:00,807583.8893970995,807796.667146046
2025-01-20 07:30:00,807799.6953941697,807796.6954474301
2025-01-20 15:30:00,808223.1881400596,807804.0250669738
2025-01-20 19:30:00,807752.4811317057,807803.5433479525
2025-01-20 23:30:00,807842.5951240715,807801.788725902
2025-01-21 03:30:00,807797.0195735191,807801.7445670835
2025-01-21 07:30:00,807929.3214492509,807802.6657858719
2025-01-21 11:30:00,807915.6470040767,807804.7725290254
2025-01-21 15:30:00,807904.1438882414,807807.1921504481
2025-01-21 19:30:00,808251.0705367753,807811.2644292217
2025-01-21 23:30:00,808274.0280052118,807816.4145390978
2025-01-22 07:30:00,807781.3032380957,807815.2979014665
2025-01-22 15:30:00,808413.6865933713,807821.5057239408
2025-01-22 19:30:00,807690.3406019077,807820.3023741975
2025-01-22 23:30:00,807351.6421159905,807816.1909799887
2025-01-23 03:30:00,807545.609492751,807813.0241786835
2025-01-23 11:30:00,807667.5757510455,807811.7019202504
2025-01-23 15:30:00,807466.2560616483,807808.5897953982
2025-01-23 19:30:00,807864.850272705,807808.1543745243
2025-01-23 23:30:00,808063.8532249578,807810.4373999744
2025-01-24 03:30:00,808047.1353687479,807812.5320722646
2025-01-24 07:30:00,807605.2985443639,807810.8489294848
2025-01-24 11:30:00,807724.6854953999,807810.0931098877
2025-01-24 19:30:00,808032.2977988697,807812.7565255282
2025-01-25 03:30:00,807564.9919813577,807815.2667939862
2025-01-25 07:30:00,807754.1492975731,807814.7353374956
2025-01-25 15:30:00,807846.1143422184,807823.2482543251
2025-01-25 23:30:00,808142.8823857999,807831.6447413851
2025-01-26 03:30:00,807665.9156830565,807830.2160426065
2025-01-26 07:30:00,807531.0935402069,807830.3533453596
2025-01-26 15:30:00,807739.0122883454,807831.4705479733
2025-01-27 03:30:00,807546.280912767,807835.0639818786
2025-01-27 07:30:00,807891.7298413384,807834.674043775
2025-01-27 11:30:00,807915.9648120307,807833.5651902487
2025-01-27 19:30:00,807935.7235030805,807826.685842333
2025-01-27 23:30:00,808176.2386537814,807828.9592522791
2025-01-28 03:30:00,808020.2959172428,807830.6230493658
2025-01-28 11:30:00,807534.2893112454,807828.0684481751
2025-01-28 19:30:00,808276.3149807603,807831.5183509004
2025-01-28 23:30:00,807982.4643668701,807834.5166137326
2025-01-29 03:30:00,807892.1172404056,807835.0089267811
2025-01-29 07:30:00,807982.5146379765,807836.258975181
2025-01-29 11:30:00,808025.7964538991,807840.1908740719
2025-01-29 15:30:00,808095.4696211048,807840.3813444439
2025-01-29 19:30:00,808300.137616103,807844.244842525
2025-01-29 23:30:00,808204.8796876188,807847.2501329009
2025-01-30 03:30:00,807525.2823023178,807844.589241739
