Record Time,Distance (cm),Moving Average (cm)
2023-04-19 00:30:00,326022.60895728716,326014.6845379725
2023-04-19 04:30:00,326014.18803494575,326014.5775342577
2023-04-19 08:30:00,326016.6082728962,326014.5867570312
2023-04-19 12:30:00,326029.42988097237,326014.60797758645
2023-04-19 16:30:00,326011.499136108,326014.48048716714
2023-04-19 20:30:00,326001.0241086602,326014.45798785076
2023-04-20 00:30:00,326026.5642443127,326014.420380596
2023-04-20 04:30:00,326026.69389864436,326014.4051561141
2023-04-20 08:30:00,326014.40566312947,326014.40849977714
2023-04-20 12:30:00,326029.31126381765,326014.4027974487
2023-04-20 16:30:00,326018.88368288166,326014.47038069787
2023-04-20 20:30:00,326018.48345455324,326014.5577129795
2023-04-21 00:30:00,326046.95146281656,326014.7542610519
2023-04-21 04:30:00,326015.1467349918,326014.62526062137
2023-04-21 08:30:00,325980.15314401797,326014.52757716674
2023-04-21 12:30:00,326017.1260543367,326014.5686584395
2023-04-21 16:30:00,326018.47408459586,326014.51733769
2023-04-21 20:30:00,325996.4284802242,326014.3856337981
2023-04-22 00:30:00,325992.98046581616,326014.1912911195
2023-04-22 04:30:00,326031.0480546882,326014.1223119824
2023-04-22 08:30:00,326026.70520965615,326014.1657576286
2023-04-22 12:30:00,326024.12912104995,326014.1695598341
2023-04-22 16:30:00,326014.157230989,326014.1661933687
2023-04-22 20:30:00,325997.1912183475,326014.08188161725
2023-04-23 00:30:00,326007.9659885973,326014.05803254823
2023-04-23 04:30:00,326034.91162249405,326014.0850822867
2023-04-23 08:30:00,326013.4425447832,326014.1597520964
2023-04-23 12:30:00,326011.6330671094,326014.13488113316
2023-04-23 16:30:00,326013.6538298276,326014.0257781423
2023-04-23 20:30:00,325986.5039923168,326013.77557461214
2023-04-24 00:30:00,326010.0403850149,326013.75555902865
2023-04-24 04:30:00,326013.70087603753,326013.6456423764
2023-04-24 08:30:00,326048.2947283109,326013.8579086182
2023-04-24 12:30:00,326031.5726970345,326014.02702572703
2023-04-24 16:30:00,325988.89971313236,326013.9025898512
2023-04-24 20:30:00,325982.7032750714,326013.716778778
2023-04-25 00:30:00,325984.83701428195,326013.60707694537
2023-04-25 04:30:00,326034.3798980898,326013.64783580566
