,CE_MA30,WC_MA30,WE_MA30,Pc_daily,CE_season_fit,CE_deseason_PcKept,WC_season_fit,WC_deseason_PcKept,WE_season_fit,WE_deseason_PcKept
2024-04-07 00:00:00+00:00,164209.1187059125,176559.54065443762,326016.8581924721,0.596263575238451,-1.6466574587406626,164210.76536337123,-1.429427786975845,176560.97008222458,-3.2745014177871696,326020.13269388984
2024-04-08 00:00:00+00:00,164208.98535002687,176559.55547909392,326016.7756471211,0.6050923221718626,-1.6345671290467443,164210.6199171559,-1.4223835426061855,176560.97786263653,-3.233641725676827,326020.00928884675
2024-04-09 00:00:00+00:00,164208.986781102,176559.27403067032,326016.50012834277,0.6050776159597465,-1.621993104641685,164210.60877420663,-1.4149183920623185,176560.68894906237,-3.191825146955564,326019.69195348973
2024-04-10 00:00:00+00:00,164209.23985309122,176559.28244789017,326016.88059414655,0.611749199967259,-1.6089391063816012,164210.8487921976,-1.4070345444023913,176560.68948243457,-3.1490640558217837,326020.0296582024
2024-04-11 00:00:00+00:00,164209.15379688478,176559.21648770708,326016.5134344539,0.6319746465524076,-1.5954089971545993,164210.74920588193,-1.3987343325837673,176560.61522203966,-3.1053711059703217,326019.6188055599
2024-04-12 00:00:00+00:00,164208.95092873808,176559.25946084483,326016.376901149,0.6681618558932314,-1.5814067807376766,164210.53233551883,-1.3900202127726604,176560.6494810576,-3.060759226847986,326019.43766037584
2024-04-13 00:00:00+00:00,164209.32607605364,176559.48268081647,326016.3824690677,0.6803763862438549,-1.5669366006119436,164210.89301265424,-1.3808947636173179,176560.8635755801,-3.015241619827541,326019.39771068754
2024-04-14 00:00:00+00:00,164209.36570200566,176559.36809554667,326016.7032649847,0.669394351380106,-1.5520027387365052,164210.91770474438,-1.3713606854849616,176560.73945623214,-2.96883175430122,326019.672096739
2024-04-15 00:00:00+00:00,164209.21884615166,176559.36396414295,326016.7971598803,0.6848915613912444,-1.5366096142813512,164210.75545576593,-1.3614207996626986,176560.7253849426,-2.9215433636948904,326019.718703244
2024-04-16 00:00:00+00:00,164209.3505384979,176559.63278563585,326017.09779888805,0.7138582603311079,-1.5207617823196593,164210.87130028024,-1.35107804752266,176560.9838636834,-2.8733904414041276,326019.97118932946
2024-04-17 00:00:00+00:00,164209.6589953565,176559.87794169525,326017.5609489516,0.7143737882961432,-1.5044639324798754,164211.16345928897,-1.3403354896516049,176561.2182771849,-2.8243872366533505,326020.38533618825
2024-04-18 00:00:00+00:00,164209.7670209287,176559.99022410237,326017.59058502247,0.7114204685625131,-1.4877208875579737,164211.25474181626,-1.329196304945237,176561.31942040732,-2.7745482502792256,326020.3651332727
2024-04-19 00:00:00+00:00,164209.9339854435,176560.00921961508,326017.85943394,0.7003719624435689,-1.4705376020903143,164211.40452304558,-1.3176637896675225,176561.32688340475,-2.7238882304396492,326020.5833221704
2024-04-20 00:00:00+00:00,164209.84565894987,176560.1953408636,326017.55775593047,0.6832830273961008,-1.452919160887523,164211.29857811076,-1.3057413564752747,176561.5010822201,-2.6724221682495437,326020.2301780987
2024-04-21 00:00:00+00:00,164209.81737532283,176560.02489211253,326017.7466087534,0.6488805062939113,-1.434870777529802,164211.25224610037,-1.2934325334082863,176561.31832464595,-2.6201652933447095,326020.36677404674
2024-04-22 00:00:00+00:00,164209.63842201367,176559.71971414975,326017.5336598732,0.6058077173432442,-1.4163977928241605,164211.05481980648,-1.2807409628453352,176561.0004551126,-2.567133069375174,326020.10079294257
2024-04-23 00:00:00+00:00,164209.72358206165,176559.74799663032,326017.52096789854,0.5745047475516003,-1.3975056732239732,164211.12108773488,-1.2676704004263377,176561.01566703076,-2.5133411894292106,326020.03430908796
2024-04-24 00:00:00+00:00,164209.82976332068,176560.09943836465,326017.37709201087,0.5341656033485075,-1.3782000092113729,164211.20796332989,-1.254224713940997,176561.3536630786,-2.4588055713895187,326019.83589758223
2024-04-25 00:00:00+00:00,164209.72817068867,176559.91237986047,326017.38672921614,0.49159414233539184,-1.358486513642943,164211.0866572023,-1.2404078821842672,176561.15278774264,-2.40354235322288,326019.7902715694
2024-04-26 00:00:00+00:00,164209.78593995923,176560.1418606061,326017.1847545607,0.4370166673334097,-1.3383710200591796,164211.1243109793,-1.2262239937789554,176561.36808459988,-2.3475678882046447,326019.5323224489
2024-04-27 00:00:00+00:00,164210.03720099322,176559.79465499616,326017.29362033313,0.3911650969521361,-1.3178594809582593,164211.3550604742,-1.2116772459658356,176561.00633224213,-2.290898740079549,326019.5845190732
2024-04-28 00:00:00+00:00,164209.74460950916,176559.85867887596,326017.4571507379,0.36534747400643625,-1.2969579660346056,164211.0415674752,-1.196771943361624,176561.05545081932,-2.233551678160252,326019.690702416
2024-04-29 00:00:00+00:00,164209.69030015188,176560.12470991947,326017.3569160868,0.3555038674521711,-1.2756726603827548,164210.96597281226,-1.1815124966851622,176561.30622241617,-2.1755436723649964,326019.53245975915
2024-04-30 00:00:00+00:00,164209.7931376045,176560.10983529917,326017.4101251075,0.35607170559948526,-1.2540098626670952,164211.04714746715,-1.1659034214522215,176561.2757387206,-2.11689188819595,326019.5270169957
2024-05-01 00:00:00+00:00,164210.0126267715,176560.45157185855,326017.5059821989,0.3594615149061913,-1.2319759832579957,164211.24460275474,-1.1499493366392926,176561.60152119517,-2.057613681659677,326019.5635958806
2024-05-02 00:00:00+00:00,164209.91869512154,176560.5477511433,326017.42498112976,0.3540731726740584,-1.2095775423348627,164211.12827266386,-1.133654963316746,176561.68140610663,-1.9977265941311804,326019.4227077239
2024-05-03 00:00:00+00:00,164209.95163654763,176560.58182872838,326017.76338123245,0.35656666773017304,-1.1868211679567189,164211.1384577156,-1.117025123251798,176561.69885385162,-1.937248347163143,326019.7006295796
2024-05-04 00:00:00+00:00,164209.97172808243,176560.44602297046,326017.70628621423,0.3631707585309414,-1.1637135941008627,164211.13544167654,-1.1000647374816752,176561.54608770795,-1.876196837241858,326019.58248305146
2024-05-05 00:00:00+00:00,164210.20370401008,176560.5657969889,326017.94016770495,0.37370194093243,-1.1402616586701604,164211.34396566876,-1.082778824857392,176561.64857581377,-1.8145901304913283,326019.7547578354
2024-05-06 00:00:00+00:00,164210.18242352817,176560.6541937128,326018.07035908976,0.3808547358452415,-1.1164723014696092,164211.29889582965,-1.0651725005585952,176561.71936621336,-1.752446457327232,326019.8228055471
2024-05-07 00:00:00+00:00,164210.13347974632,176560.6959985596,326018.4478057746,0.39289349883341246,-1.092352562152744,164211.22583230847,-1.0472509745799077,176561.74324953416,-1.6897842070622664,326020.13758998166
2024-05-08 00:00:00+00:00,164210.17087912382,176560.65333667217,326018.29865218315,0.41183820560369594,-1.0679095781384742,164211.23878870197,-1.0290195501891934,176561.68235622236,-1.6266219224644174,326019.9252741056
2024-05-09 00:00:00+00:00,164210.48018121519,176560.68395710888,326018.612581228,0.4475044461772389,-1.0431505824990182,164211.52333179768,-1.0104836223582443,176561.69444073123,-1.562978294269875,326020.1755595223
2024-05-10 00:00:00+00:00,164210.32376750224,176560.71401280502,326018.8417011132,0.4764368681295916,-1.0180829018195239,164211.34185040405,-0.9916486761663226,176561.7056614812,-1.4988721556521614,326020.3405732689
2024-05-11 00:00:00+00:00,164210.36039373232,176561.01521934487,326018.8684065784,0.5111963077003262,-0.9927139540300026,164211.35310768636,-0.9725202851770303,176561.98773963004,-1.4343224766490565,326020.30272905505
2024-05-12 00:00:00+00:00,164210.40835471902,176561.2648325708,326019.208791383,0.5468014931999884,-0.9670512462102494,164211.37540596523,-0.9531041097890054,176562.2179366806,-1.3693483585490744,326020.57813974156
2024-05-13 00:00:00+00:00,164210.55335486055,176561.2251848537,326018.9219143692,0.574839152395119,-0.9411023723683869,164211.4944572329,-0.9334058955609252,176562.15859074928,-1.303969028239108,326020.22588339745
2024-05-14 00:00:00+00:00,164210.41876753554,176561.1597681221,326019.07816867915,0.5863196340703022,-0.9148750111936592,164211.33364254673,-0.9134314715112919,176562.0731995936,-1.2382038325148412,326020.3163725117
2024-05-15 00:00:00+00:00,164210.41111331954,176561.21258103932,326019.59523346764,0.5879200569797831,-0.888376923784193,164211.2994902433,-0.8931867483935368,176562.10576778773,-1.1720722323557424,326020.7673057
2024-05-16 00:00:00+00:00,164210.37370242286,176561.2934086797,326019.6381246203,0.5888335971961473,-0.8616159513503716,164211.2353183742,-0.8726777169469414,176562.16608639664,-1.1055937971662673,326020.7437184175
2024-05-17 00:00:00+00:00,164210.37825409454,176561.4438963062,326019.8060400719,0.5856504712634584,-0.834600012894475,164211.21285410743,-0.8519104461238649,176562.29580675234,-1.0387881989849101,326020.84482827084
2024-05-18 00:00:00+00:00,164210.48486360646,176561.3704026864,326020.4878094073,0.587401737317729,-0.8073371028673428,164211.29220070931,-0.830891081293861,176562.20129376772,-0.9716752066629857,326021.45948461397
2024-05-19 00:00:00+00:00,164210.1967787872,176561.63645169305,326021.08465556026,0.594525567204073,-0.7798352888026673,164210.976614076,-0.8096258424251508,176562.44607753548,-0.9042746800146586,326021.9889302403
2024-05-20 00:00:00+00:00,164210.2174815949,176561.4029033145,326021.4118834378,0.5806063755238332,-0.7521027089296887,164210.96958430385,-0.788121022244037,176562.19102433676,-0.836606563940127,326022.2484900017
2024-05-21 00:00:00+00:00,164210.32528804854,176561.36562100804,326021.2414310438,0.5577618910495706,-0.7241475697649715,164211.0494356183,-0.7663829843727955,176562.13200399242,-0.7686908825236272,326022.0101219263
2024-05-22 00:00:00+00:00,164210.3555084032,176561.36979015105,326021.69156247994,0.5427311337477173,-0.6959781436839468,164211.0514865469,-0.7444181614465616,176562.1142083125,-0.7005477331079417,326022.39211021306
2024-05-23 00:00:00+00:00,164210.29151943,176561.42338691524,326021.68974223104,0.5257407112949295,-0.6676027664729914,164210.95912219648,-0.7222330532098169,176562.14561996845,-0.6321972803472931,326022.3219395114
2024-05-24 00:00:00+00:00,164210.08623050066,176561.3017178964,326021.5576981926,0.5007153744563766,-0.6390298348627441,164210.72526033552,-0.699834224593017,176562.001552121,-0.5636597502403211,326022.1213579428
2024-05-25 00:00:00+00:00,164210.32669809222,176561.42250774094,326021.4050318204,0.49139896098949976,-0.6102678040433593,164210.93696589625,-0.6772283037699103,176562.0997360447,-0.49495542414483906,326021.8999872446
2024-05-26 00:00:00+00:00,164210.32043353142,176561.05853233807,326021.64016413403,0.47770122099912743,-0.5813251851624904,164210.9017587166,-0.6544219801961595,176561.71295431827,-0.42610463277627875,326022.0662687668
2024-05-27 00:00:00+00:00,164210.16302061212,176561.15400660687,326021.4824507662,0.4565500117220533,-0.5522105428067118,164210.71523115493,-0.6314220026298343,176561.7854286095,-0.3571277501915222,326021.8395785164
2024-05-28 00:00:00+00:00,164210.19036877336,176561.0709961943,326021.52211341285,0.4408367403342102,-0.5229324924671034,164210.71330126582,-0.6082351771343275,176561.67923137144,-0.288045187759852,326021.8101586006
2024-05-29 00:00:00+00:00,164210.21992724444,176561.16920302736,326021.76335920213,0.4325370277986491,-0.4934996979897962,164210.71342694244,-0.5848683650643411,176561.7540713924,-0.21887738812291357,326021.98223659024
2024-05-30 00:00:00+00:00,164210.6633900742,176560.94220027456,326021.81856466795,0.4277930705781858,-0.4639208690122101,164211.1273109432,-0.5613284810355077,176561.5035287556,-0.14964481914543937,326021.9682094871
2024-05-31 00:00:00+00:00,164210.51939218107,176560.7422907091,326022.3539181846,0.4214036190242041,-0.4342047583857145,164210.95359693945,-0.537622490878229,176561.27991319998,-0.08036796785842593,326022.4342861524
2024-06-01 00:00:00+00:00,164210.67896319844,176560.8435638038,326022.8922297893,0.43082205259118683,-0.4043601595855263,164211.08332335803,-0.5137574095763826,176561.35732121338,-0.011067334396719808,326022.9032971237
2024-06-02 00:00:00+00:00,164210.7407939398,176560.64796607502,326022.67676524015,0.4380731934988944,-0.3743959041085906,164211.1151898439,-0.48974029919148326,176561.1377063742,0.058236574067283664,326022.6185286661
2024-06-03 00:00:00+00:00,164210.7648890314,176560.6353132538,326022.0594314866,0.42825978778546414,-0.34432085886017827,164211.10920989024,-0.46557826677288927,176561.10089152056,0.12752324939208393,326021.9319082372
2024-06-04 00:00:00+00:00,164210.86656499235,176560.76379502626,326021.92228410084,0.432007809961154,-0.31414392353003606,164211.18070891587,-0.4412784622547208,176561.20507348853,0.1967721885357443,326021.7255119123
2024-06-05 00:00:00+00:00,164211.13037777983,176560.8830208068,326021.9097546245,0.45633154303535167,-0.2838740279588349,164211.4142518078,-0.4168480763400859,176561.29986888313,0.2659628996230501,326021.64379172487
2024-06-06 00:00:00+00:00,164210.9348405296,176560.99667715386,326021.71453526727,0.4689294062991394,-0.2535201294956666,164211.18836065909,-0.3922943383732213,176561.38897149224,0.3350749080094255,326021.3794603593
2024-06-07 00:00:00+00:00,164211.4163581841,176561.2399305069,326021.64439805667,0.4641026971233562,-0.22309121034743085,164211.63944939445,-0.36762451420022035,176561.60755502112,0.40408776233969124,326021.2403102943
2024-06-08 00:00:00+00:00,164211.354306327,176561.20189701818,326021.6715625441,0.4462732924002921,-0.19259627492086406,164211.54690260193,-0.34284590401896053,176561.5447429222,0.4729810405999264,326021.19858150353
2024-06-09 00:00:00+00:00,164211.45156584744,176561.10915141244,326021.94618314435,0.42402228291697003,-0.1620443471579719,164211.6136101946,-0.3179658402188413,176561.42711725266,0.5417343561607153,326021.4044487882
2024-06-10 00:00:00+00:00,164211.377312252,176560.99882400077,326022.16361463425,0.4130650012499852,-0.13144446786570996,164211.50875671988,-0.2929916852110205,176561.29181568598,0.610327363809855,326021.5532872704
2024-06-11 00:00:00+00:00,164211.55637489297,176560.90218564932,326021.9318415898,0.40394241877402237,-0.10080569204067125,164211.65718058503,-0.267930829249765,176561.17011647858,0.6787397657728138,326021.253101824
2024-06-12 00:00:00+00:00,164211.48927354088,176560.97077410202,326022.57156279177,0.38193357381442183,-0.07013708618955006,164211.55941062706,-0.24279068824554212,176561.21356479026,0.7469513177192073,326021.82461147406
2024-06-13 00:00:00+00:00,164211.49043795184,176561.00276717675,326022.84169185517,0.35924772544634226,-0.03944772564622534,164211.52988567748,-0.21757870157053832,176561.2203458783,0.8149418347534032,326022.0267500204
2024-06-14 00:00:00+00:00,164211.53195641545,176561.00785943845,326022.7479541903,0.34903619267576386,-0.008746691886232116,164211.54070310734,-0.19230232985723772,176561.2001617683,0.8826911973875355,326021.8652629929
2024-06-15 00:00:00+00:00,164211.65258278293,176560.86180425185,326022.7752242283,0.35224108705430507,0.021956930160614285,164211.63062585276,-0.16696905279068275,176561.02877330463,0.9501793574952322,326021.8250448708
2024-06-16 00:00:00+00:00,164211.7384160265,176560.74948912827,326022.6862940072,0.33644138835673704,0.05265405479856988,164211.6857619717,-0.1415863668951357,176560.89107549516,1.0173863442441229,326021.6689076629
2024-06-17 00:00:00+00:00,164211.76051671078,176560.85062817784,326022.6674049496,0.3101781503122159,0.08333559825458836,164211.67718111252,-0.11616178331571891,176560.96678996115,1.08429227000558,326021.5831126796
2024-06-18 00:00:00+00:00,164212.05527102036,176560.78277280572,326022.2264337627,0.2985869336471296,0.11399248136634565,164211.941278539,-0.09070282559575293,176560.87347563132,1.1508773362397635,326021.0755564265
2024-06-19 00:00:00+00:00,164212.16369888824,176560.83819880497,326022.0663133629,0.2765412290421712,0.14461563226890073,164212.01908325596,-0.06521702745042768,176560.9034158324,1.2171218393543113,326020.84919152356
2024-06-20 00:00:00+00:00,164212.1747610392,176560.71669752448,326021.9894844625,0.24950974781889576,0.17519598907922562,164211.99956505012,-0.03971193053743893,176560.756409455,1.2830061765349867,326020.70647828595
2024-06-21 00:00:00+00:00,164212.27548003837,176560.72051267998,326021.4167833499,0.21328718192823237,0.20572450257775277,164212.0697555358,-0.01419508222529775,176560.7347077622,1.3485108515464475,326020.0682724983
2024-06-22 00:00:00+00:00,164212.34985428266,176560.5359802915,326021.20791313774,0.17538482922160858,0.23619213888617507,164212.11366214376,0.011325966640048146,176560.52465432484,1.4136164805014757,326019.79429665726
2024-06-23 00:00:00+00:00,164212.56867685344,176560.47310602144,326021.4924371175,0.1601205746565028,0.26658988214073476,164212.3020869713,0.03684366396964789,176560.43626235746,1.4783037975970212,326020.0141333199
2024-06-24 00:00:00+00:00,164212.29105438766,176560.59164811953,326021.8984854217,0.15077840281264795,0.2969087371601534,164211.9941456505,0.062350458666324216,176560.52929766086,1.5425536608152437,326020.3559317609
2024-06-25 00:00:00+00:00,164212.3780041201,176560.801670119,326021.9953895036,0.14738947904273417,0.32713973210744085,164212.050864388,0.08783880285915596,176560.71383131613,1.606347057587922,326020.38904244604
2024-06-26 00:00:00+00:00,164212.66969759428,176560.9126616433,326022.4111969207,0.14916066440976766,0.35727392114482576,164212.31242367314,0.11330115413703135,176560.79936048915,1.6696651104226214,326020.74153181026
2024-06-27 00:00:00+00:00,164212.98673443182,176560.92919429086,326022.7312340065,0.15204933565663928,0.38730238708096226,164212.59943204475,0.1387299777805599,176560.7904643131,1.7324890824888244,326020.998744924
2024-06-28 00:00:00+00:00,164213.1095506112,176560.93987166867,326023.08590484713,0.15614595611099716,0.4172162440096622,164212.6923343672,0.1641177489917099,176560.77575391968,1.794800383162443,326021.291104464
2024-06-29 00:00:00+00:00,164212.79542925287,176561.26192236648,326023.1023161075,0.15393010563426887,0.44700663993939577,164212.34842261294,0.18945695512053257,176561.07246541136,1.8565805735271228,326021.24573553394
2024-06-30 00:00:00+00:00,164212.9209232705,176561.198568021,326022.8147739496,0.11851966048288881,0.4766647594127289,164212.44425851107,0.21474009788826826,176560.9838279231,1.917811371830593,326020.89696257777
2024-07-01 00:00:00+00:00,164213.18986302946,176561.18648767812,326022.81046987535,0.08398935804264811,0.5061818261149504,164212.68368120334,0.23995969560620029,176560.9465279825,1.978474658894514,326020.83199521643
2024-07-02 00:00:00+00:00,164212.97385894434,176561.32108387726,326022.8014232961,0.07228204914614855,0.5355491054711418,164212.43830983888,0.26510828538962217,176561.05597559188,2.0385524834762716,326020.7628708126
2024-07-03 00:00:00+00:00,164213.26923151393,176561.5123676606,326023.39038689807,0.06725829828600471,0.5647579072308707,164212.7044736067,0.29017842536621763,176561.2221892352,2.098027067581019,326021.29235983046
2024-07-04 00:00:00+00:00,164213.30170351567,176561.4275158793,326023.2878420782,0.0665183496885219,0.593799588039766,164212.70790392763,0.31516269687822274,176561.11235318243,2.1568808117224534,326021.13096126646
2024-07-05 00:00:00+00:00,164213.28031195892,176561.2776917613,326023.4232105866,0.06664669047960255,0.6226655539972437,164212.65764640493,0.3400537066777414,176560.9376380546,2.2150963001308237,326021.2081142865
2024-07-06 00:00:00+00:00,164213.5091774592,176561.25277412866,326023.25351554,0.08908552907754101,0.6513472631995709,164212.857830196,0.3648440891145185,176560.88793003955,2.2726563059065183,326020.98085923406
2024-07-07 00:00:00+00:00,164213.24697937953,176560.95275305954,326023.0908963094,0.13523281121797479,0.6798362282675448,164212.56714315127,0.38952650831554725,176560.56322655122,2.3295437961177656,326020.7613525133
2024-07-08 00:00:00+00:00,164213.19891165325,176560.87491381812,326022.82594851777,0.17005864487903935,0.708124018858061,164212.4907876344,0.4140936603558864,176560.46082015775,2.3857419368409856,326020.4402065809
2024-07-09 00:00:00+00:00,164213.10228748585,176560.77971636804,326022.467338479,0.19808753645308264,0.7362022641587801,164212.3660852217,0.4385382754200024,176560.3411780926,2.4412340981422034,326020.02610438084
2024-07-10 00:00:00+00:00,164213.2965060799,176561.2001768226,326022.58904871263,0.20766863642559955,0.7640626553651764,164212.53244342454,0.46285311995301687,176560.73732370266,2.4960038589980957,326020.09304485365
2024-07-11 00:00:00+00:00,164213.22770424926,176561.01412153107,326022.734237392,0.20859180368855348,0.7916969481392668,164212.43600730112,0.4870309988012489,176560.52709053227,2.550035012155275,326020.1842023799
2024-07-12 00:00:00+00:00,164213.28201718445,176560.7718149021,326022.6909266653,0.20356171551581304,0.8190969650492209,164212.4629202194,0.5110647573413579,176560.26075014478,2.6033115689262334,326020.0876150964
2024-07-13 00:00:00+00:00,164213.40828765478,176560.76108579064,326022.8743597333,0.19582742237192477,0.846254597989214,164212.56203305678,0.5349472835975285,176560.22613850705,2.6558177639206915,326020.21854196937
2024-07-14 00:00:00+00:00,164213.55844595688,176560.80895416686,326022.68391129974,0.18564986948816412,0.8731618105787375,164212.6852841463,0.5586715103460106,176560.25028265652,2.7075380597108114,326019.97637324
2024-07-15 00:00:00+00:00,164213.8171857378,176560.89504227898,326022.84823595633,0.1746278153711197,0.8998106405406852,164212.91737509725,0.5822304172064184,176560.31281186178,2.7584571514289586,326020.0897788049
2024-07-16 00:00:00+00:00,164213.85401439652,176560.7010607184,326022.9189608001,0.16284200883364972,0.9261932020575359,164212.92782119446,0.6056170327191887,176560.09544368568,2.80855997129669,326020.1104008288
2024-07-17 00:00:00+00:00,164213.95046999474,176560.5879706485,326022.76914087066,0.15529209285462756,0.9523016881048847,164212.99816830663,0.6288244364085382,176559.95914621212,2.857831693083535,326019.9113091776
2024-07-18 00:00:00+00:00,164213.9843133388,176560.35423264577,326022.6356080026,0.13348183405226635,0.9781283727616596,164213.00618496604,0.6518457608303397,176559.70238688495,2.9062577364943007,326019.7293502661
2024-07-19 00:00:00+00:00,164214.10299756794,176560.4283125045,326022.4190646579,0.12830854671786554,1.003665613496362,164213.09933195444,0.6746741936043217,176559.75363831088,2.9538237714836466,326019.4652408864
2024-07-20 00:00:00+00:00,164214.19543678686,176560.61013188344,326022.9000006435,0.1267512314637618,1.0289058534286062,164213.16653093343,0.6973029794299543,176559.91282890402,3.00051572249656,326019.899484921
2024-07-21 00:00:00+00:00,164214.3209517122,176560.59570504358,326023.29502731096,0.1076916596299876,1.0538416235653152,164213.26711008864,0.7197254220854454,176559.8759796215,3.046319772633527,326020.24870753835
2024-07-22 00:00:00+00:00,164214.27521037773,176560.6891523684,326023.58038264164,0.07851532644023483,1.0784655450109297,164213.19674483273,0.7419348864092727,176559.947217482,3.091222367739199,326020.4891602739
2024-07-23 00:00:00+00:00,164214.29125894685,176560.67487417164,326023.5137175066,0.06127463355642245,1.102770331150936,164213.1884886157,0.7639248002636293,176559.91094937138,3.135210220413276,326020.3785072862
2024-07-24 00:00:00+00:00,164214.4659993209,176560.5297314064,326023.6505204219,0.05428875201475112,1.1267487898080837,164213.3392505311,0.7856886564792175,176559.74404274992,3.178270313942446,326020.47225010797
2024-07-25 00:00:00+00:00,164214.70307591336,176560.5937178308,326023.8371275321,0.06087690173111083,1.150393825370682,164213.552682088,0.8072200147808384,176559.78649781604,3.2203899061522687,326020.61673762597
2024-07-26 00:00:00+00:00,164214.4376530311,176560.47733108047,326023.83303248655,0.06301201437781846,1.1736984408922988,164213.26395459022,0.8285125036931668,176559.64881857677,3.261556533177773,326020.5714759534
2024-07-27 00:00:00+00:00,164214.3501753909,176560.45664731052,326023.6423874352,0.06018725566385299,1.196655740162261,164213.15351965072,0.8495598224261656,176559.60708748808,3.3017580131517072,326020.34062942205
2024-07-28 00:00:00+00:00,164214.43890484195,176560.3991998633,326023.0721474719,0.05118124327691468,1.2192589297463696,164213.2196459122,0.8703557427396053,176559.52884412056,3.3409824498093714,326019.73116502207
2024-07-29 00:00:00+00:00,164214.82344461206,176560.35016565394,326023.20577112766,0.038003807635808066,1.2415013209971788,164213.58194329106,0.890894110786093,176559.45927154316,3.379218236008902,326019.82655289164
2024-07-30 00:00:00+00:00,164214.67846242568,176560.49106450513,326023.1843225929,0.047775872882084465,1.2633763320332667,164213.41508609365,0.911168848932089,176559.5798956562,3.416454057166,326019.76786853577
2024-07-31 00:00:00+00:00,164214.6308099218,176560.6899672505,326023.0664588131,0.06917492195680093,1.2848774896869355,164213.3459324321,0.9311739575563889,176559.75879329295,3.452678894602122,326019.61377991847
2024-08-01 00:00:00+00:00,164215.12317879862,176560.79201625628,326023.6120407782,0.07840367213429995,1.305998431419717,164213.8171803672,0.9509035168255016,176559.84111273946,3.487882028805073,326020.1241587494
2024-08-02 00:00:00+00:00,164215.03568885344,176560.58769422446,326023.3475388699,0.08944148555716912,1.326732907205145,164213.70895594623,0.9703516884454169,176559.61734253602,3.5220530426010708,326019.8254858273
2024-08-03 00:00:00+00:00,164214.88978617272,176560.81430360224,326023.603832483,0.08617968199299257,1.347074781378251,164213.54271139135,0.9895127173892639,176559.82479088486,3.555181824237379,326020.04865065875
2024-08-04 00:00:00+00:00,164214.8381492501,176561.02926366724,326023.65518612304,0.07318628721698882,1.3670180344512,164213.47113121566,1.0083809336003084,176560.02088273363,3.587258570374522,326020.0679275527
2024-08-05 00:00:00+00:00,164215.090940002,176561.13341232875,326024.202136063,0.053242815664816555,1.3865567648945474,164213.7043832371,1.0269507536698095,176560.10646157508,3.6182737889872483,326020.583862274
2024-08-06 00:00:00+00:00,164215.33056843493,176561.39247017866,326024.92952099297,0.03805070912828033,1.4056851908836112,164213.92488324404,1.0452166824892526,176560.34725349618,3.648218302173388,326021.2813026908
2024-08-07 00:00:00+00:00,164215.33216972978,176561.7293423951,326025.42871607,0.023334136055079047,1.4243976520093908,164213.90777207777,1.063173314876426,176560.6661690802,3.6770832488697236,326021.75163282116
2024-08-08 00:00:00+00:00,164215.4917806786,176561.86442640316,326025.79705343593,-0.004587244222269233,1.442688610953586,164214.04909206764,1.0808153371749136,176560.783611066,3.7048600874741373,326022.09219334845
2024-08-09 00:00:00+00:00,164215.58969332397,176561.63631771252,326025.93244626996,-0.04997365395289908,1.460552655127174,164214.12914066884,1.098137528826486,176560.53818018368,3.7315405983732033,326022.2009056716
2024-08-10 00:00:00+00:00,164215.7208547578,176561.9595817957,326026.57094514574,-0.09168599299967654,1.4779844982720753,164214.2428702595,1.115134763915943,176560.8444470318,3.757116886374493,326022.81382825936
2024-08-11 00:00:00+00:00,164215.8599528759,176562.40091040643,326027.2541894501,-0.1286867931515492,1.494978982025454,164214.36497389388,1.1318020126879644,176561.26910839375,3.7815813830429055,326023.4726080671
2024-08-12 00:00:00+00:00,164215.930788308,176562.72185331912,326027.49325073534,-0.15694076636070042,1.5115310774461541,164214.41925723056,1.1481343430354893,176561.57371897608,3.8049268489402843,326023.6883238864
2024-08-13 00:00:00+00:00,164215.83318663662,176562.7288599797,326028.0284051442,-0.1888857885225358,1.5276358865028394,164214.3055507501,1.1641269219592032,176561.56473305772,3.827146375767673,326024.20125876844
2024-08-14 00:00:00+00:00,164215.65504766212,176562.69447637058,326027.7663268784,-0.22435647467743058,1.5432886435234108,164214.1117590186,1.179775016997708,176561.5147013536,3.848233388409607,326023.91809349
2024-08-15 00:00:00+00:00,164215.741222371,176562.84110126173,326027.72507728235,-0.263300781579043,1.5584847166052382,164214.1827376544,1.19507399762793,176561.6460272641,3.868181646879791,326023.8568956355
2024-08-16 00:00:00+00:00,164215.8563732658,176563.06530072197,326027.7328623288,-0.2963872706156204,1.5732196089858124,164214.2831536568,1.2100193366353607,176561.85528138533,3.886985248167603,326023.84587708063
2024-08-17 00:00:00+00:00,164215.82658025547,176563.28189688586,326027.72430399066,-0.3184828069576421,1.5874889603734181,164214.23909129508,1.2246066114537417,176562.05729027442,3.9046386279849035,326023.81966536265
2024-08-18 00:00:00+00:00,164215.74273492256,176563.2591714482,326027.9625294087,-0.3396717138460493,1.6012885482374095,164214.14144637433,1.238831505473769,176562.02033994274,3.921136562412589,326024.04139284627
2024-08-19 00:00:00+00:00,164215.77571567037,176563.13307534606,326028.09564938495,-0.3413971197581607,1.6146142890577204,164214.16110138132,1.252689809320443,176561.88038553673,3.9364741694464347,326024.1591752155
2024-08-20 00:00:00+00:00,164215.80929097504,176563.1917106417,326028.31930128124,-0.3299121320857618,1.6274622395332532,164214.1818287355,1.266177422098698,176561.9255332196,3.950646910441762,326024.3686543708
2024-08-21 00:00:00+00:00,164216.00365090705,176563.29048678133,326028.59651649854,-0.31955122349609155,1.6398285977487599,164214.3638223093,1.2792903526069195,176562.01119642874,3.963650591456493,326024.6328659071
